policy,epoch,loss_before,loss_after,accuracy_after,selected_primitives,programs,pair_programs,group_programs,utility_evaluations,predicted_utility,realized_utility
E0-global-singleton,2733,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2734,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2735,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2736,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2737,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2738,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2739,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2740,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2741,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2742,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2743,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2744,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2745,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2746,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2747,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2748,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2749,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2750,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2751,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2752,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2753,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2754,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2755,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2756,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2757,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2758,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2759,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2760,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2761,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2762,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2763,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2764,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2765,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2766,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2767,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2768,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2769,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2770,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2771,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2772,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2773,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2774,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2775,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2776,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2777,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2778,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2779,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2780,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2781,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2782,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2783,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2784,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2785,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2786,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2787,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2788,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2789,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2790,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2791,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2792,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2793,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2794,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2795,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2796,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2797,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2798,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2799,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2800,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2801,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2802,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2803,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2804,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2805,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2806,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2807,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2808,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2809,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2810,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2811,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2812,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2813,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2814,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2815,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2816,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2817,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2818,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2819,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2820,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2821,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2822,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2823,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2824,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2825,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2826,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2827,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2828,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2829,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2830,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2831,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2832,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2833,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2834,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2835,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2836,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2837,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2838,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2839,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2840,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2841,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2842,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2843,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2844,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2845,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2846,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2847,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2848,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2849,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2850,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2851,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2852,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2853,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2854,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2855,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2856,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2857,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2858,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2859,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2860,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2861,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2862,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2863,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2864,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2865,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2866,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2867,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2868,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2869,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2870,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2871,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2872,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2873,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2874,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2875,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2876,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2877,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2878,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2879,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2880,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2881,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2882,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2883,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2884,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2885,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2886,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2887,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2888,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2889,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2890,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2891,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2892,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2893,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2894,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2895,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2896,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2897,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2898,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2899,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2900,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2901,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2902,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2903,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2904,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2905,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2906,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2907,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2908,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2909,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2910,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2911,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2912,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2913,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2914,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2915,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2916,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2917,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2918,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2919,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2920,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2921,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2922,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2923,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2924,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2925,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2926,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2927,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2928,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2929,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2930,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2931,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2932,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2933,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2934,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2935,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2936,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2937,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2938,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2939,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2940,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2941,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2942,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2943,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2944,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2945,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2946,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2947,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2948,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2949,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2950,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2951,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2952,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2953,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2954,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2955,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2956,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2957,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2958,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2959,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2960,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2961,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2962,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2963,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2964,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
E0-global-singleton,2965,0.18534479,0.18534479,1.00000000,0,1,0,0,0,0.00000000,0.00000000
