dataset_index,initialization_index,anchor_step,partition_age,method,mode,n_streams,within_variance_v48,predicted_rmse_v48,observed_rmse_v48,sign_error_v48,cross_block_regret_v48,selected_regret_v48,false_authorization_v48
1,1,2400,25,hash_placebo_06,placebo_component,2,4.249038968127e-5,6.647197220743e-4,6.651148925489e-4,3.207031250000e-1,4.194957780328e-4,5.612977846567e-4,1.875000000000e-1
1,1,2400,25,hash_placebo_07,placebo_component,2,4.363891450945e-5,6.736539965392e-4,6.633044587034e-4,3.287109375000e-1,5.017525791615e-4,7.259672976652e-4,3.046875000000e-1
1,1,2400,25,hash_placebo_mean,fixed_placebos,2,4.353628846605e-5,6.728899053218e-4,6.683034108458e-4,3.202209472656e-1,4.666616517550e-4,6.503290757243e-4,2.617187500000e-1
1,1,2400,25,nearest_centroid_quota_repair,fresh,2,3.130204208770e-5,5.705047829905e-4,5.580905085271e-4,2.879882812500e-1,4.484747581870e-4,5.978238873006e-4,1.796875000000e-1
1,1,2400,25,nearest_centroid_quota_repair,stale_reuse,2,3.173079554147e-5,5.745574815836e-4,5.632058819959e-4,2.831054687500e-1,4.698516291342e-4,6.517386036933e-4,2.656250000000e-1
1,1,2400,25,projected_order_1d,fresh,2,3.798276546615e-5,6.287954157425e-4,6.419319283180e-4,3.104003906250e-1,4.713939891872e-4,6.327060783349e-4,2.578125000000e-1
1,1,2400,25,projected_order_1d,stale_reuse,2,3.775866335286e-5,6.270035231624e-4,6.344767493301e-4,3.110839843750e-1,4.756693911077e-4,6.384716495056e-4,2.500000000000e-1
1,1,2400,25,warm_start_balanced_kmeans,fresh,2,2.995332486044e-5,5.582749317608e-4,5.520976621998e-4,2.812988281250e-1,5.012734604293e-4,6.888407853687e-4,2.734375000000e-1
1,1,2400,25,warm_start_balanced_kmeans,stale_reuse,2,3.010354809769e-5,5.596644182668e-4,5.510213214651e-4,2.803710937500e-1,5.455872449716e-4,7.679349731511e-4,3.281250000000e-1
1,1,2400,50,balanced_kmeans,fresh,2,2.998795119713e-5,5.581086775737e-4,5.687673107051e-4,3.038863678892e-1,4.929734259491e-4,6.033669971401e-4,2.265625000000e-1
1,1,2400,50,balanced_kmeans,stale_reuse,2,3.070476435236e-5,5.646309594958e-4,5.640506631474e-4,3.065016729933e-1,4.418903980365e-4,5.384815206639e-4,1.796875000000e-1
1,1,2400,50,hash_placebo_00,placebo_component,2,4.413153283048e-5,6.769188173420e-4,6.739008377003e-4,3.210988736812e-1,4.310750995131e-4,5.158666871949e-4,1.875000000000e-1
1,1,2400,50,hash_placebo_01,placebo_component,2,4.437229164380e-5,6.788584550407e-4,7.039882633108e-4,3.155889671550e-1,4.736244531500e-4,5.381026368241e-4,1.484375000000e-1
1,1,2400,50,hash_placebo_02,placebo_component,2,4.435595198246e-5,6.786686185211e-4,6.950733469651e-4,3.316283170267e-1,3.843884781674e-4,4.597413108769e-4,1.640625000000e-1
1,1,2400,50,hash_placebo_03,placebo_component,2,4.388879193647e-5,6.751700947960e-4,6.885954719710e-4,3.289347643998e-1,4.412124181954e-4,5.513889290114e-4,1.718750000000e-1
1,1,2400,50,hash_placebo_04,placebo_component,2,4.506987655609e-5,6.840916167699e-4,6.830102039457e-4,3.196461429819e-1,4.554801598431e-4,5.500313638152e-4,1.640625000000e-1
1,1,2400,50,hash_placebo_05,placebo_component,2,4.477649603625e-5,6.818554995085e-4,6.973774343903e-4,3.249210284788e-1,3.998191048566e-4,4.694163342691e-4,1.640625000000e-1
1,1,2400,50,hash_placebo_06,placebo_component,2,4.369496615144e-5,6.737765719911e-4,6.856175650489e-4,3.230578463608e-1,4.214486655769e-4,5.130965550393e-4,1.718750000000e-1
1,1,2400,50,hash_placebo_07,placebo_component,2,4.440900126409e-5,6.790958926549e-4,6.818096646950e-4,3.194158557884e-1,4.399858400745e-4,5.441372530868e-4,1.718750000000e-1
1,1,2400,50,hash_placebo_mean,fixed_placebos,2,4.433736355013e-5,6.785544458280e-4,6.886715985034e-4,3.230364744841e-1,4.308792774221e-4,5.177226337647e-4,1.679687500000e-1
1,1,2400,50,nearest_centroid_quota_repair,fresh,2,3.122880960384e-5,5.692498400340e-4,5.692186275748e-4,3.038913801861e-1,4.409420490958e-4,5.185823119120e-4,1.406250000000e-1
1,1,2400,50,nearest_centroid_quota_repair,stale_reuse,2,3.222508830154e-5,5.786421206218e-4,5.853628850909e-4,2.948530951490e-1,4.018199060454e-4,4.704997516001e-4,9.375000000000e-2
1,1,2400,50,projected_order_1d,fresh,2,3.889957853121e-5,6.360216881660e-4,6.344485310444e-4,3.126999349515e-1,4.398014227718e-4,5.221526207606e-4,1.953125000000e-1
1,1,2400,50,projected_order_1d,stale_reuse,2,3.834224629767e-5,6.316562785203e-4,6.366547350157e-4,3.158320635515e-1,3.426821826622e-4,4.102526533529e-4,1.093750000000e-1
1,1,2400,50,warm_start_balanced_kmeans,fresh,2,3.013203055062e-5,5.594172062659e-4,5.678197736487e-4,2.967190618762e-1,4.465746449966e-4,5.664421110225e-4,2.031250000000e-1
1,1,2400,50,warm_start_balanced_kmeans,stale_reuse,2,3.035176883139e-5,5.616847947255e-4,5.582837560677e-4,2.973160821215e-1,4.358871277361e-4,5.131612019227e-4,1.562500000000e-1
1,1,2400,100,balanced_kmeans,fresh,2,2.975286088720e-5,5.563492534805e-4,5.569017216458e-4,2.955472625797e-1,5.065016887897e-4,6.022344187073e-4,1.406250000000e-1
1,1,2400,100,balanced_kmeans,stale_reuse,2,3.020864133831e-5,5.605585544309e-4,5.629867748360e-4,2.985593107725e-1,5.037197666908e-4,5.994771918836e-4,1.640625000000e-1
1,1,2400,100,hash_placebo_00,placebo_component,2,4.293443602555e-5,6.686021571427e-4,6.702929009633e-4,3.184571004607e-1,5.011340452796e-4,5.722887724033e-4,1.406250000000e-1
1,1,2400,100,hash_placebo_01,placebo_component,2,4.294217890758e-5,6.686605721871e-4,6.527244836062e-4,3.162390370305e-1,4.955570998959e-4,5.861134816545e-4,1.796875000000e-1
1,1,2400,100,hash_placebo_02,placebo_component,2,4.287397301987e-5,6.680880247328e-4,6.517314723441e-4,3.227835976258e-1,4.772758326652e-4,5.867790946894e-4,1.718750000000e-1
1,1,2400,100,hash_placebo_03,placebo_component,2,4.248399437887e-5,6.650869051898e-4,6.650720604058e-4,3.235177843728e-1,5.731270979581e-4,6.613182104402e-4,1.562500000000e-1
1,1,2400,100,hash_placebo_04,placebo_component,2,4.319217763200e-5,6.705545729113e-4,6.565772508930e-4,3.141400159461e-1,5.164181219754e-4,6.021374323382e-4,1.406250000000e-1
1,1,2400,100,hash_placebo_05,placebo_component,2,4.339598854733e-5,6.721444101448e-4,6.805909663361e-4,3.305650912473e-1,5.610516681500e-4,6.486855595327e-4,1.718750000000e-1
1,1,2400,100,hash_placebo_06,placebo_component,2,4.195430964584e-5,6.608611186454e-4,6.481535505450e-4,3.220660214387e-1,5.043538206095e-4,5.908564678023e-4,1.562500000000e-1
1,1,2400,100,hash_placebo_07,placebo_component,2,4.294982253440e-5,6.687146123750e-4,6.747495171291e-4,3.284533354004e-1,5.317486812686e-4,6.485565206731e-4,2.031250000000e-1
1,1,2400,100,hash_placebo_mean,fixed_placebos,2,4.284086008643e-5,6.678390466661e-4,6.624865252778e-4,3.220277479403e-1,5.200832959753e-4,6.120919424417e-4,1.650390625000e-1
1,1,2400,100,nearest_centroid_quota_repair,fresh,2,3.177160976745e-5,5.747345887002e-4,5.811269066310e-4,3.050684355067e-1,4.543813534639e-4,5.096350734846e-4,8.593750000000e-2
1,1,2400,100,nearest_centroid_quota_repair,stale_reuse,2,3.157437568448e-5,5.732892532073e-4,5.749639343511e-4,3.005271084337e-1,4.597773896435e-4,5.218069228405e-4,1.250000000000e-1
1,1,2400,100,projected_order_1d,fresh,2,3.648897272681e-5,6.165020152031e-4,6.152082856408e-4,3.071785302977e-1,4.538293847531e-4,4.992499588283e-4,7.031250000000e-2
1,1,2400,100,projected_order_1d,stale_reuse,2,3.649193797892e-5,6.165293899635e-4,6.428476104727e-4,3.099558159107e-1,4.598174945656e-4,5.220201178631e-4,1.250000000000e-1
1,1,2400,100,warm_start_balanced_kmeans,fresh,2,3.008972476856e-5,5.595685009982e-4,5.611163292021e-4,2.960389351524e-1,4.627539230029e-4,5.312976023504e-4,1.250000000000e-1
1,1,2400,100,warm_start_balanced_kmeans,stale_reuse,2,2.998331882668e-5,5.585911100517e-4,5.568153276991e-4,2.911354978738e-1,4.449837958305e-4,5.143006329860e-4,1.171875000000e-1
1,2,600,0,balanced_kmeans,fresh,2,4.847015108059e-6,2.231544245158e-4,2.241225379691e-4,2.005052395210e-1,2.437276145404e-4,2.464045315484e-4,3.125000000000e-2
1,2,600,0,balanced_kmeans,stale_reuse,2,4.847015108059e-6,2.231544245158e-4,2.241225379691e-4,2.005052395210e-1,2.437276145404e-4,2.464045315484e-4,3.125000000000e-2
1,2,600,0,hash_placebo_00,placebo_component,2,1.017943114557e-5,3.246078049404e-4,3.113223613753e-4,2.493918413174e-1,2.793468290569e-4,2.895035222155e-4,4.687500000000e-2
1,2,600,0,hash_placebo_01,placebo_component,2,9.680358354365e-6,3.165517633041e-4,3.039320658985e-4,2.449943862275e-1,3.250721298791e-4,3.360742265004e-4,3.906250000000e-2
1,2,600,0,hash_placebo_02,placebo_component,2,1.002842460174e-5,3.221947570074e-4,3.201204429050e-4,2.506081586826e-1,3.004553525834e-4,3.134313926312e-4,3.906250000000e-2
1,2,600,0,hash_placebo_03,placebo_component,2,9.860795642355e-6,3.193263768647e-4,3.177117094944e-4,2.535553892216e-1,3.410172478286e-4,3.540539639850e-4,5.468750000000e-2
1,2,600,0,hash_placebo_04,placebo_component,2,1.023004112470e-5,3.252171853810e-4,3.324980031064e-4,2.452750748503e-1,3.245952714792e-4,3.441103498290e-4,6.250000000000e-2
1,2,600,0,hash_placebo_05,placebo_component,2,1.028957918016e-5,3.262743697719e-4,3.379262454559e-4,2.475673652695e-1,2.707802559598e-4,2.981494201890e-4,6.250000000000e-2
1,2,600,0,hash_placebo_06,placebo_component,2,9.973905207565e-6,3.212887069503e-4,3.141027189767e-4,2.451815119760e-1,3.104189667553e-4,3.253502015443e-4,3.906250000000e-2
1,2,600,0,hash_placebo_07,placebo_component,2,9.946254537747e-6,3.207475302027e-4,3.224728777942e-4,2.373222305389e-1,3.334662571319e-4,3.498216152025e-4,3.125000000000e-2
1,2,600,0,hash_placebo_mean,fixed_placebos,2,1.002359872428e-5,3.220260618028e-4,3.200108031258e-4,2.467369947605e-1,3.106440388343e-4,3.263118365121e-4,4.687500000000e-2
1,2,600,0,nearest_centroid_quota_repair,fresh,2,4.847015108059e-6,2.231544245158e-4,2.241225379691e-4,2.005052395210e-1,2.437276145404e-4,2.464045315484e-4,3.125000000000e-2
1,2,600,0,nearest_centroid_quota_repair,stale_reuse,2,4.847015108059e-6,2.231544245158e-4,2.241225379691e-4,2.005052395210e-1,2.437276145404e-4,2.464045315484e-4,3.125000000000e-2
1,2,600,0,projected_order_1d,fresh,2,6.257267330098e-6,2.542352002832e-4,2.554728081445e-4,2.167383982036e-1,2.765516590646e-4,2.857505160812e-4,2.343750000000e-2
1,2,600,0,projected_order_1d,stale_reuse,2,6.257267330098e-6,2.542352002832e-4,2.554728081445e-4,2.167383982036e-1,2.765516590646e-4,2.857505160812e-4,2.343750000000e-2
1,2,600,0,warm_start_balanced_kmeans,fresh,2,4.847015108059e-6,2.231544245158e-4,2.241225379691e-4,2.005052395210e-1,2.437276145404e-4,2.464045315484e-4,3.125000000000e-2
1,2,600,0,warm_start_balanced_kmeans,stale_reuse,2,4.847015108059e-6,2.231544245158e-4,2.241225379691e-4,2.005052395210e-1,2.437276145404e-4,2.464045315484e-4,3.125000000000e-2
1,2,600,1,balanced_kmeans,fresh,2,4.769563927545e-6,2.210171754875e-4,2.185708835040e-4,2.043570553221e-1,2.795321244093e-4,2.825241824382e-4,3.906250000000e-2
1,2,600,1,balanced_kmeans,stale_reuse,2,4.835905893679e-6,2.227990564595e-4,2.206379409387e-4,2.053680847339e-1,2.864294950768e-4,2.894215531057e-4,3.906250000000e-2
1,2,600,1,hash_placebo_00,placebo_component,2,1.006838248438e-5,3.228284766243e-4,3.261977846392e-4,2.541125043768e-1,3.298709591490e-4,3.592837563247e-4,8.593750000000e-2
1,2,600,1,hash_placebo_01,placebo_component,2,9.607044423990e-6,3.153198401277e-4,3.157087360240e-4,2.473214285714e-1,2.890028422371e-4,2.977006723768e-4,3.125000000000e-2
1,2,600,1,hash_placebo_02,placebo_component,2,9.950968465590e-6,3.209610743054e-4,3.200160034156e-4,2.497040222339e-1,3.111284125126e-4,3.321282038371e-4,7.031250000000e-2
1,2,600,1,hash_placebo_03,placebo_component,2,9.794041580424e-6,3.182344995773e-4,3.199081075482e-4,2.517649247199e-1,3.134419195376e-4,3.217966007298e-4,5.468750000000e-2
1,2,600,1,hash_placebo_04,placebo_component,2,1.011224176756e-5,3.233732125001e-4,3.236815598249e-4,2.367947960434e-1,3.307164116819e-4,3.382607065561e-4,5.468750000000e-2
1,2,600,1,hash_placebo_05,placebo_component,2,1.022524408802e-5,3.252834600814e-4,3.190304583651e-4,2.472202162115e-1,3.319665476056e-4,3.453729411262e-4,3.906250000000e-2
1,2,600,1,hash_placebo_06,placebo_component,2,9.925970105723e-6,3.205176681436e-4,3.213353375233e-4,2.504907431723e-1,3.173408967001e-4,3.346995661531e-4,7.812500000000e-2
1,2,600,1,hash_placebo_07,placebo_component,2,9.882082545637e-6,3.197467041076e-4,3.267903363904e-4,2.448846726190e-1,3.146802976062e-4,3.352279320268e-4,5.468750000000e-2
1,2,600,1,hash_placebo_mean,fixed_placebos,2,9.945746932666e-6,3.207831169334e-4,3.215835404663e-4,2.477866634935e-1,3.172685358788e-4,3.330587973913e-4,5.859375000000e-2
1,2,600,1,nearest_centroid_quota_repair,fresh,2,4.706872480709e-6,2.196165329687e-4,2.171074303080e-4,1.978958771008e-1,3.013587228011e-4,3.071810409665e-4,7.812500000000e-2
1,2,600,1,nearest_centroid_quota_repair,stale_reuse,2,4.835905893679e-6,2.227990564595e-4,2.206379409387e-4,2.053680847339e-1,2.864294950768e-4,2.894215531057e-4,3.906250000000e-2
1,2,600,1,projected_order_1d,fresh,2,6.185673928972e-6,2.526678160567e-4,2.519742226470e-4,2.213071165966e-1,2.701188794276e-4,2.726478567183e-4,3.125000000000e-2
1,2,600,1,projected_order_1d,stale_reuse,2,6.193896720778e-6,2.528376810785e-4,2.521082399507e-4,2.296453737745e-1,2.793939633321e-4,2.886760331364e-4,8.593750000000e-2
1,2,600,1,warm_start_balanced_kmeans,fresh,2,4.835905893679e-6,2.227990564595e-4,2.206379409387e-4,2.053680847339e-1,2.864294950768e-4,2.894215531057e-4,3.906250000000e-2
1,2,600,1,warm_start_balanced_kmeans,stale_reuse,2,4.835905893679e-6,2.227990564595e-4,2.206379409387e-4,2.053680847339e-1,2.864294950768e-4,2.894215531057e-4,3.906250000000e-2
1,2,600,10,balanced_kmeans,fresh,2,4.515935792648e-6,2.158318128123e-4,2.172868093427e-4,1.974264705882e-1,3.181557019047e-4,3.233487520191e-4,3.125000000000e-2
1,2,600,10,balanced_kmeans,stale_reuse,2,4.503246189537e-6,2.154637793588e-4,2.161153083319e-4,2.001838235294e-1,3.490867249525e-4,3.538765371331e-4,1.562500000000e-2
1,2,600,10,hash_placebo_00,placebo_component,2,9.659873479928e-6,3.164450046245e-4,3.140733699252e-4,2.447150735294e-1,4.256562314424e-4,4.717546289328e-4,1.406250000000e-1
1,2,600,10,hash_placebo_01,placebo_component,2,9.166830064108e-6,3.082516686503e-4,3.035507608714e-4,2.500000000000e-1,4.661789762253e-4,5.015200538026e-4,1.328125000000e-1
1,2,600,10,hash_placebo_02,placebo_component,2,9.459003031259e-6,3.132695626858e-4,3.189418285869e-4,2.539981617647e-1,4.509277586067e-4,4.895556091356e-4,1.093750000000e-1
1,2,600,10,hash_placebo_03,placebo_component,2,9.328264119145e-6,3.108406808536e-4,3.126090524578e-4,2.583639705882e-1,4.572854141145e-4,4.828232785883e-4,1.015625000000e-1
1,2,600,10,hash_placebo_04,placebo_component,2,9.686011492297e-6,3.167559545329e-4,3.268651587571e-4,2.554687500000e-1,4.756299459530e-4,5.174841705582e-4,1.640625000000e-1
1,2,600,10,hash_placebo_05,placebo_component,2,9.775134317235e-6,3.183542432436e-4,3.122376812054e-4,2.527573529412e-1,4.256188806693e-4,4.609815437533e-4,1.250000000000e-1
1,2,600,10,hash_placebo_06,placebo_component,2,9.523513181758e-6,3.142536621005e-4,3.239029300939e-4,2.477941176471e-1,3.987953135436e-4,4.354774371222e-4,1.015625000000e-1
1,2,600,10,hash_placebo_07,placebo_component,2,9.516623470156e-6,3.140496411666e-4,3.185212858775e-4,2.455422794118e-1,4.061225875773e-4,4.261316750842e-4,7.812500000000e-2
1,2,600,10,hash_placebo_mean,fixed_placebos,2,9.514406644486e-6,3.140275522322e-4,3.163377584719e-4,2.510799632353e-1,4.382768885165e-4,4.732160496221e-4,1.191406250000e-1
1,2,600,10,nearest_centroid_quota_repair,fresh,2,4.397281469493e-6,2.126710134350e-4,2.189901528697e-4,1.997242647059e-1,3.665645762680e-4,3.718974507905e-4,3.906250000000e-2
1,2,600,10,nearest_centroid_quota_repair,stale_reuse,2,4.503246189537e-6,2.154637793588e-4,2.161153083319e-4,2.001838235294e-1,3.490867249525e-4,3.538765371331e-4,1.562500000000e-2
1,2,600,10,projected_order_1d,fresh,2,6.009202922190e-6,2.498295293565e-4,2.418522494109e-4,2.204503676471e-1,3.800695537279e-4,4.004864977105e-4,7.031250000000e-2
1,2,600,10,projected_order_1d,stale_reuse,2,5.891664250943e-6,2.471203502485e-4,2.549767410980e-4,2.268382352941e-1,3.216029575697e-4,3.410285862628e-4,4.687500000000e-2
1,2,600,10,warm_start_balanced_kmeans,fresh,2,4.495159294712e-6,2.152458180728e-4,2.159477006108e-4,1.987591911765e-1,3.212202669829e-4,3.308701373612e-4,1.562500000000e-2
1,2,600,10,warm_start_balanced_kmeans,stale_reuse,2,4.503246189537e-6,2.154637793588e-4,2.161153083319e-4,2.001838235294e-1,3.490867249525e-4,3.538765371331e-4,1.562500000000e-2
1,2,600,25,balanced_kmeans,fresh,2,5.083270779352e-6,2.280661291069e-4,2.270343971498e-4,2.009393601190e-1,2.318466186750e-4,2.355923197825e-4,2.343750000000e-2
1,2,600,25,balanced_kmeans,stale_reuse,2,5.039768622874e-6,2.272193073212e-4,2.260585004810e-4,2.002418154762e-1,3.037420750047e-4,3.152096428920e-4,5.468750000000e-2
1,2,600,25,hash_placebo_00,placebo_component,2,1.059824715840e-5,3.310155779954e-4,3.361929894281e-4,2.519066220238e-1,3.826434154064e-4,3.985716210053e-4,1.015625000000e-1
1,2,600,25,hash_placebo_01,placebo_component,2,1.012031006716e-5,3.234414861706e-4,3.440306977228e-4,2.555803571429e-1,3.933172787356e-4,4.339725990690e-4,1.640625000000e-1
1,2,600,25,hash_placebo_02,placebo_component,2,1.040986885384e-5,3.281044443197e-4,3.233938760120e-4,2.467912946429e-1,4.328911851417e-4,4.617515911605e-4,1.406250000000e-1
1,2,600,25,hash_placebo_03,placebo_component,2,1.026780783282e-5,3.256069734712e-4,3.163508062808e-4,2.417689732143e-1,3.697184230873e-4,4.072365495063e-4,1.640625000000e-1
1,2,600,25,hash_placebo_04,placebo_component,2,1.062227434604e-5,3.312086276554e-4,3.156363488520e-4,2.452101934524e-1,3.823717075022e-4,4.157811921033e-4,1.484375000000e-1
1,2,600,25,hash_placebo_05,placebo_component,2,1.068171546860e-5,3.322388960250e-4,3.319781769691e-4,2.428850446429e-1,4.565296387113e-4,4.900473315814e-4,1.796875000000e-1
1,2,600,25,hash_placebo_06,placebo_component,2,1.041779163687e-5,3.281391219456e-4,3.307907368238e-4,2.493024553571e-1,4.412630320303e-4,4.788652483541e-4,1.875000000000e-1
1,2,600,25,hash_placebo_07,placebo_component,2,1.039383835489e-5,3.276304272607e-4,3.374308443292e-4,2.542317708333e-1,4.475827857107e-4,4.854505704230e-4,2.187500000000e-1
1,2,600,25,hash_placebo_mean,fixed_placebos,2,1.043898171483e-5,3.284231943555e-4,3.294755595522e-4,2.484595889137e-1,4.132896832907e-4,4.464595879003e-4,1.630859375000e-1
1,2,600,25,nearest_centroid_quota_repair,fresh,2,4.964460496787e-6,2.251224713070e-4,2.249623951778e-4,1.966610863095e-1,2.907169472905e-4,3.058688221955e-4,7.812500000000e-2
1,2,600,25,nearest_centroid_quota_repair,stale_reuse,2,5.039768622874e-6,2.272193073212e-4,2.260585004810e-4,2.002418154762e-1,3.037420750047e-4,3.152096428920e-4,5.468750000000e-2
1,2,600,25,projected_order_1d,fresh,2,6.824960206455e-6,2.653977001769e-4,2.579767734371e-4,2.207961309524e-1,3.672361751228e-4,3.810704520788e-4,8.593750000000e-2
1,2,600,25,projected_order_1d,stale_reuse,2,6.722994635014e-6,2.631484265318e-4,2.574388208530e-4,2.156343005952e-1,3.571647151830e-4,3.689124951904e-4,6.250000000000e-2
1,2,600,25,warm_start_balanced_kmeans,fresh,2,5.047699571527e-6,2.273097522515e-4,2.275414360228e-4,2.035900297619e-1,2.632158938134e-4,2.714154264147e-4,4.687500000000e-2
1,2,600,25,warm_start_balanced_kmeans,stale_reuse,2,5.039768622874e-6,2.272193073212e-4,2.260585004810e-4,2.002418154762e-1,3.037420750047e-4,3.152096428920e-4,5.468750000000e-2
1,2,600,50,balanced_kmeans,fresh,2,5.304042664277e-6,2.314416215927e-4,2.261512527535e-4,2.000000000000e-1,2.718038907545e-4,2.760577795158e-4,7.812500000000e-3
1,2,600,50,balanced_kmeans,stale_reuse,2,5.363212091046e-6,2.331494309436e-4,2.363055336453e-4,2.019301470588e-1,2.038528555950e-4,2.040080081187e-4,7.812500000000e-3
1,2,600,50,hash_placebo_00,placebo_component,2,1.077186385476e-5,3.328963084018e-4,3.352543982184e-4,2.488051470588e-1,4.953752537347e-4,5.036956655644e-4,7.031250000000e-2
1,2,600,50,hash_placebo_01,placebo_component,2,1.020087065367e-5,3.239168171861e-4,3.248114764271e-4,2.349724264706e-1,4.698255600317e-4,4.818452918869e-4,7.812500000000e-2
1,2,600,50,hash_placebo_02,placebo_component,2,1.060549228742e-5,3.303140275276e-4,3.428942695208e-4,2.455422794118e-1,5.072708855067e-4,5.260592614675e-4,1.015625000000e-1
1,2,600,50,hash_placebo_03,placebo_component,2,1.054936129900e-5,3.291414377935e-4,3.496461349340e-4,2.445772058824e-1,5.197851462384e-4,5.314017075975e-4,7.812500000000e-2
1,2,600,50,hash_placebo_04,placebo_component,2,1.086354232723e-5,3.340397648484e-4,3.280865520043e-4,2.402113970588e-1,4.491881143736e-4,4.600949012428e-4,4.687500000000e-2
