state_id,cell_id,dataset_id,initialization_id,stage,action_id,training_exact,final_measurement_exact
63,21,4,1,600,146,1.085996627808e-4,3.142356872559e-4
63,21,4,1,600,147,2.045631408691e-4,5.996227264404e-4
63,21,4,1,600,148,6.759166717529e-5,1.478195190430e-4
63,21,4,1,600,149,1.313686370850e-4,2.933740615845e-4
63,21,4,1,600,150,-9.429454803467e-5,-6.471872329712e-4
63,21,4,1,600,151,-3.087520599365e-4,-6.492137908936e-4
63,21,4,1,600,152,5.829334259033e-5,-3.379583358765e-4
63,21,4,1,600,153,7.939338684082e-5,-6.785392761230e-4
63,21,4,1,600,154,8.106231689453e-5,-3.398656845093e-4
63,21,4,1,600,155,4.863739013672e-5,-1.684427261353e-4
63,21,4,1,600,156,-4.780292510986e-5,2.157688140869e-4
63,21,4,1,600,157,-2.253055572510e-5,1.076459884644e-4
63,21,4,1,600,158,3.569126129150e-4,-1.059651374817e-3
63,21,4,1,600,159,1.559257507324e-4,-4.818439483643e-4
63,21,4,1,600,160,9.012222290039e-5,-9.179115295410e-5
63,21,4,1,600,161,4.553794860840e-5,-4.518032073975e-5
63,21,4,1,600,162,-2.896785736084e-5,-1.326084136963e-3
63,21,4,1,600,163,-9.274482727051e-5,-6.538629531860e-4
63,21,4,1,600,164,6.091594696045e-5,-1.954078674316e-3
63,21,4,1,600,165,4.518032073975e-5,-9.666681289673e-4
63,21,4,1,600,166,-4.768371582031e-7,2.125501632690e-4
63,21,4,1,600,167,-1.113414764404e-4,-9.477138519287e-5
63,21,4,1,600,168,-1.136064529419e-4,-3.623962402344e-4
63,21,4,1,600,169,-1.052618026733e-4,-4.425048828125e-4
64,21,4,1,2400,0,5.185604095459e-5,7.407665252686e-4
64,21,4,1,2400,1,3.230571746826e-5,3.782510757446e-4
64,21,4,1,2400,2,-3.730058670044e-4,5.695819854736e-4
64,21,4,1,2400,3,-4.636049270630e-4,1.179933547974e-3
64,21,4,1,2400,4,-2.713799476624e-4,-3.229379653931e-3
64,21,4,1,2400,5,-3.337860107422e-4,-2.448320388794e-3
64,21,4,1,2400,6,5.161762237549e-5,2.983093261719e-3
64,21,4,1,2400,7,6.532669067383e-5,1.553773880005e-3
64,21,4,1,2400,8,2.131462097168e-4,3.472089767456e-3
64,21,4,1,2400,9,1.662969589233e-4,1.785278320312e-3
64,21,4,1,2400,10,7.680058479309e-4,2.810120582581e-3
64,21,4,1,2400,11,5.459785461426e-4,1.263380050659e-3
64,21,4,1,2400,12,-1.951456069946e-4,-1.621723175049e-3
64,21,4,1,2400,13,7.092952728271e-5,1.980066299438e-4
64,21,4,1,2400,14,-3.206729888916e-5,4.325509071350e-3
64,21,4,1,2400,15,3.862380981445e-5,2.227306365967e-3
64,21,4,1,2400,16,-4.033446311951e-4,8.019089698792e-3
64,21,4,1,2400,17,-1.770257949829e-4,4.100441932678e-3
64,21,4,1,2400,18,1.391291618347e-3,-2.773523330688e-3
64,21,4,1,2400,19,7.358789443970e-4,-1.513957977295e-3
64,21,4,1,2400,20,1.109242439270e-4,3.004550933838e-3
64,21,4,1,2400,21,6.324052810669e-5,1.417636871338e-3
64,21,4,1,2400,22,-4.587173461914e-4,2.254009246826e-3
64,21,4,1,2400,23,-2.167224884033e-4,1.125097274780e-3
64,21,4,1,2400,24,3.259181976318e-4,1.016378402710e-3
64,21,4,1,2400,25,1.813173294067e-4,5.179643630981e-4
64,21,4,1,2400,26,-2.956390380859e-5,-2.881884574890e-3
64,21,4,1,2400,27,1.770257949829e-5,-1.463413238525e-3
64,21,4,1,2400,28,-3.373026847839e-4,8.597373962402e-4
64,21,4,1,2400,29,-1.533031463623e-4,4.076957702637e-4
64,21,4,1,2400,30,-6.397366523743e-4,2.870082855225e-3
64,21,4,1,2400,31,-2.851486206055e-4,1.452922821045e-3
64,21,4,1,2400,32,5.213022232056e-4,3.359079360962e-3
64,21,4,1,2400,33,2.707839012146e-4,1.582622528076e-3
64,21,4,1,2400,34,5.994439125061e-4,2.110004425049e-4
64,21,4,1,2400,35,4.101395606995e-4,1.321077346802e-3
64,21,4,1,2400,36,-3.092288970947e-4,3.445148468018e-5
64,21,4,1,2400,37,-1.513957977295e-4,1.919269561768e-5
64,21,4,1,2400,38,-1.330375671387e-4,2.466440200806e-4
64,21,4,1,2400,39,-6.020069122314e-5,1.250505447388e-4
64,21,4,1,2400,40,-1.738071441650e-4,7.367134094238e-5
64,21,4,1,2400,41,-7.081031799316e-5,4.386901855469e-5
64,21,4,1,2400,42,-7.072687149048e-4,7.491111755371e-4
64,21,4,1,2400,43,-6.129741668701e-4,1.575589179993e-3
64,21,4,1,2400,44,4.073977470398e-4,3.405809402466e-4
64,21,4,1,2400,45,2.078413963318e-4,1.721382141113e-4
64,21,4,1,2400,46,5.164742469788e-4,1.150846481323e-3
64,21,4,1,2400,47,2.629756927490e-4,5.774497985840e-4
64,21,4,1,2400,48,-1.847743988037e-4,8.862018585205e-4
64,21,4,1,2400,49,-9.673833847046e-5,4.644393920898e-4
64,21,4,1,2400,50,2.303123474121e-4,-4.675388336182e-3
64,21,4,1,2400,51,1.579523086548e-4,-2.312064170837e-3
64,21,4,1,2400,52,1.225471496582e-4,1.143693923950e-3
64,21,4,1,2400,53,6.186962127686e-5,5.729198455811e-4
64,21,4,1,2400,54,-8.624792098999e-5,9.336471557617e-4
64,21,4,1,2400,55,-4.243850708008e-5,4.650354385376e-4
64,21,4,1,2400,56,-1.012086868286e-4,-3.361701965332e-5
64,21,4,1,2400,57,-4.881620407104e-5,-3.480911254883e-5
64,21,4,1,2400,58,-8.153915405273e-5,-1.339793205261e-3
64,21,4,1,2400,59,-2.431869506836e-5,-6.483793258667e-4
64,21,4,1,2400,60,1.626610755920e-4,9.253025054932e-4
64,21,4,1,2400,61,8.344650268555e-5,4.770755767822e-4
64,21,4,1,2400,62,-4.116296768188e-4,4.587173461914e-4
64,21,4,1,2400,63,-2.125501632690e-4,2.310276031494e-4
64,21,4,1,2400,64,2.499818801880e-4,1.572370529175e-3
64,21,4,1,2400,65,1.360177993774e-4,8.168220520020e-4
64,21,4,1,2400,66,7.748603820801e-6,-1.063346862793e-4
64,21,4,1,2400,67,-2.038478851318e-5,5.571842193604e-4
64,21,4,1,2400,68,1.596212387085e-4,3.354549407959e-4
64,21,4,1,2400,69,9.143352508545e-5,1.678466796875e-4
64,21,4,1,2400,70,-4.115104675293e-4,1.009941101074e-3
64,21,4,1,2400,71,-1.906156539917e-4,5.254745483398e-4
64,21,4,1,2400,72,2.875328063965e-4,-1.228809356689e-3
64,21,4,1,2400,73,1.762509346008e-4,-7.069110870361e-4
64,21,4,1,2400,74,-1.835823059082e-5,2.283573150635e-3
64,21,4,1,2400,75,1.084804534912e-5,1.181840896606e-3
64,21,4,1,2400,76,2.045631408691e-4,-2.497434616089e-4
64,21,4,1,2400,77,1.047253608704e-4,-2.077817916870e-4
64,21,4,1,2400,78,-3.439188003540e-4,6.333589553833e-4
64,21,4,1,2400,79,-1.610517501831e-4,3.004074096680e-4
64,21,4,1,2400,80,-5.269050598145e-4,-1.094579696655e-3
64,21,4,1,2400,81,-2.529025077820e-4,-5.267858505249e-4
64,21,4,1,2400,82,6.592273712158e-4,-1.511454582214e-3
64,21,4,1,2400,83,3.614425659180e-4,-7.317066192627e-4
64,21,4,1,2400,84,2.021789550781e-4,-8.680820465088e-4
64,21,4,1,2400,85,1.839399337769e-4,-4.295110702515e-4
64,21,4,1,2400,86,-2.942085266113e-4,4.148244857788e-3
64,21,4,1,2400,87,2.062320709229e-5,2.083778381348e-3
64,21,4,1,2400,88,2.461671829224e-5,-3.765583038330e-3
64,21,4,1,2400,89,4.559755325317e-5,-1.929759979248e-3
64,21,4,1,2400,90,3.404617309570e-4,3.072500228882e-3
64,21,4,1,2400,91,2.490878105164e-4,1.855134963989e-3
64,21,4,1,2400,92,-1.503229141235e-4,4.315376281738e-4
64,21,4,1,2400,93,-3.647804260254e-5,2.199411392212e-4
64,21,4,1,2400,94,3.578066825867e-4,-1.960277557373e-3
64,21,4,1,2400,95,2.791881561279e-4,-9.211301803589e-4
64,21,4,1,2400,96,-2.632737159729e-4,9.496212005615e-4
64,21,4,1,2400,97,-2.017021179199e-4,2.894401550293e-4
64,21,4,1,2400,98,7.736682891846e-5,-4.021644592285e-3
64,21,4,1,2400,99,-1.443028450012e-4,-8.073568344116e-3
64,21,4,1,2400,100,-5.710124969482e-5,-1.932978630066e-3
64,21,4,1,2400,101,3.832578659058e-4,-1.717925071716e-3
64,21,4,1,2400,102,-2.557039260864e-4,6.519556045532e-4
64,21,4,1,2400,103,-1.245737075806e-4,3.573894500732e-4
64,21,4,1,2400,104,5.215406417847e-4,-3.321170806885e-4
64,21,4,1,2400,105,6.660223007202e-4,7.371902465820e-4
64,21,4,1,2400,106,3.602504730225e-4,1.113057136536e-3
64,21,4,1,2400,107,1.943111419678e-4,5.828142166138e-4
64,21,4,1,2400,108,-2.194643020630e-4,2.076625823975e-4
64,21,4,1,2400,109,3.412961959839e-4,-1.978874206543e-5
64,21,4,1,2400,110,6.049871444702e-5,1.592397689819e-3
64,21,4,1,2400,111,1.854896545410e-4,2.217769622803e-3
64,21,4,1,2400,112,2.020597457886e-5,-8.225440979004e-4
64,21,4,1,2400,113,1.400709152222e-5,-4.057884216309e-4
64,21,4,1,2400,114,2.124905586243e-4,-5.410909652710e-4
64,21,4,1,2400,115,1.072883605957e-4,-2.659559249878e-4
64,21,4,1,2400,116,1.913309097290e-4,1.386284828186e-3
64,21,4,1,2400,117,1.443624496460e-4,6.967782974243e-4
64,21,4,1,2400,118,-7.410645484924e-4,-1.229166984558e-3
64,21,4,1,2400,119,-3.345012664795e-4,-5.350112915039e-4
64,21,4,1,2400,120,-6.352066993713e-4,5.265474319458e-4
64,21,4,1,2400,121,-3.042221069336e-4,2.129077911377e-4
64,21,4,1,2400,122,-4.336833953857e-4,-9.036064147949e-5
64,21,4,1,2400,123,-2.142190933228e-4,-6.175041198730e-5
64,21,4,1,2400,124,3.707408905029e-5,7.964372634888e-4
64,21,4,1,2400,125,2.646446228027e-5,3.972053527832e-4
64,21,4,1,2400,126,-1.523494720459e-4,-1.456499099731e-3
64,21,4,1,2400,127,-6.675720214844e-5,-7.208585739136e-4
64,21,4,1,2400,128,-2.743005752563e-4,3.308057785034e-3
64,21,4,1,2400,129,1.466274261475e-5,1.653432846069e-3
64,21,4,1,2400,130,3.641843795776e-5,-4.113912582397e-4
64,21,4,1,2400,131,1.645088195801e-5,-1.947879791260e-4
64,21,4,1,2400,132,0.000000000000e0,0.000000000000e0
64,21,4,1,2400,133,0.000000000000e0,-5.602836608887e-6
64,21,4,1,2400,134,0.000000000000e0,-4.649162292480e-6
64,21,4,1,2400,135,0.000000000000e0,0.000000000000e0
64,21,4,1,2400,136,0.000000000000e0,0.000000000000e0
64,21,4,1,2400,137,0.000000000000e0,-2.801418304443e-5
64,21,4,1,2400,138,0.000000000000e0,-9.536743164062e-7
64,21,4,1,2400,139,0.000000000000e0,0.000000000000e0
64,21,4,1,2400,140,0.000000000000e0,0.000000000000e0
64,21,4,1,2400,141,0.000000000000e0,0.000000000000e0
64,21,4,1,2400,142,0.000000000000e0,0.000000000000e0
64,21,4,1,2400,143,0.000000000000e0,-4.529953002930e-6
64,21,4,1,2400,144,0.000000000000e0,0.000000000000e0
64,21,4,1,2400,145,0.000000000000e0,2.217292785645e-5
64,21,4,1,2400,146,5.769729614258e-5,-2.664327621460e-4
64,21,4,1,2400,147,0.000000000000e0,0.000000000000e0
64,21,4,1,2400,148,0.000000000000e0,0.000000000000e0
64,21,4,1,2400,149,1.370906829834e-6,5.745887756348e-5
64,21,4,1,2400,150,-6.985664367676e-5,3.010034561157e-4
64,21,4,1,2400,151,0.000000000000e0,0.000000000000e0
64,21,4,1,2400,152,4.887580871582e-6,9.799003601074e-5
64,21,4,1,2400,153,0.000000000000e0,0.000000000000e0
64,21,4,1,2400,154,0.000000000000e0,0.000000000000e0
64,21,4,1,2400,155,4.112720489502e-6,8.273124694824e-5
64,21,4,1,2400,156,2.694129943848e-5,2.300739288330e-4
64,21,4,1,2400,157,0.000000000000e0,0.000000000000e0
64,21,4,1,2400,158,-1.430511474609e-6,1.215934753418e-5
64,21,4,1,2400,159,0.000000000000e0,0.000000000000e0
64,21,4,1,2400,160,1.174211502075e-4,-2.554655075073e-4
64,21,4,1,2400,161,2.266168594360e-4,-5.140304565430e-4
64,21,4,1,2400,162,-2.997517585754e-4,2.539157867432e-4
64,21,4,1,2400,163,-7.073879241943e-4,4.894733428955e-4
64,21,4,1,2400,164,4.132986068726e-4,-5.280971527100e-5
64,21,4,1,2400,165,6.269812583923e-4,-5.277395248413e-4
64,21,4,1,2400,166,-1.518130302429e-4,-4.643201828003e-4
64,21,4,1,2400,167,-6.175041198730e-5,-2.197027206421e-4
64,21,4,1,2400,168,1.133680343628e-4,3.113269805908e-3
64,21,4,1,2400,169,-2.217292785645e-5,2.617478370667e-3
65,21,4,1,4200,0,1.528859138489e-5,2.340078353882e-4
65,21,4,1,4200,1,-3.102421760559e-5,3.846883773804e-4
65,21,4,1,4200,2,2.249479293823e-4,-7.911920547485e-4
65,21,4,1,4200,3,3.732144832611e-4,-2.429127693176e-3
65,21,4,1,4200,4,1.610219478607e-4,-1.228809356689e-3
65,21,4,1,4200,5,2.986490726471e-4,-2.593755722046e-3
65,21,4,1,4200,6,1.772940158844e-4,-2.686977386475e-3
65,21,4,1,4200,7,9.867548942566e-5,-1.333236694336e-3
65,21,4,1,4200,8,-2.461969852448e-4,-3.888130187988e-3
65,21,4,1,4200,9,-1.127421855927e-4,-1.935601234436e-3
65,21,4,1,4200,10,8.347630500793e-5,3.131866455078e-3
65,21,4,1,4200,11,5.051493644714e-5,6.773352622986e-3
65,21,4,1,4200,12,2.135038375854e-4,-3.294944763184e-4
65,21,4,1,4200,13,2.184212207794e-4,-1.888275146484e-4
65,21,4,1,4200,14,2.852082252502e-5,-2.523660659790e-4
65,21,4,1,4200,15,1.430511474609e-5,-1.255273818970e-4
65,21,4,1,4200,16,-5.930662155151e-6,-3.194808959961e-4
65,21,4,1,4200,17,-2.890825271606e-6,-1.589059829712e-4
65,21,4,1,4200,18,0.000000000000e0,0.000000000000e0
65,21,4,1,4200,19,-1.698732376099e-6,3.218650817871e-6
65,21,4,1,4200,20,6.049871444702e-6,7.152557373047e-7
65,21,4,1,4200,21,3.010034561157e-6,0.000000000000e0
65,21,4,1,4200,22,1.072883605957e-6,-4.739761352539e-4
65,21,4,1,4200,23,1.162290573120e-6,-2.384185791016e-4
65,21,4,1,4200,24,4.768371582031e-7,6.234645843506e-5
65,21,4,1,4200,25,6.258487701416e-7,3.218650817871e-5
65,21,4,1,4200,26,0.000000000000e0,0.000000000000e0
65,21,4,1,4200,27,3.203749656677e-5,4.076957702637e-5
65,21,4,1,4200,28,6.169080734253e-6,-1.549720764160e-5
65,21,4,1,4200,29,3.099441528320e-6,-7.629394531250e-6
65,21,4,1,4200,30,0.000000000000e0,0.000000000000e0
65,21,4,1,4200,31,1.648068428040e-5,5.280971527100e-5
65,21,4,1,4200,32,0.000000000000e0,0.000000000000e0
65,21,4,1,4200,33,-5.722045898438e-6,1.580715179443e-4
65,21,4,1,4200,34,2.086162567139e-7,0.000000000000e0
65,21,4,1,4200,35,0.000000000000e0,0.000000000000e0
65,21,4,1,4200,36,8.940696716309e-8,0.000000000000e0
65,21,4,1,4200,37,-9.238719940186e-7,-2.384185791016e-7
65,21,4,1,4200,38,0.000000000000e0,0.000000000000e0
65,21,4,1,4200,39,-9.626150131226e-6,4.537105560303e-4
65,21,4,1,4200,40,0.000000000000e0,0.000000000000e0
65,21,4,1,4200,41,-5.066394805908e-7,-2.384185791016e-7
65,21,4,1,4200,42,0.000000000000e0,0.000000000000e0
65,21,4,1,4200,43,8.106231689453e-6,5.185604095459e-5
65,21,4,1,4200,44,2.980232238770e-8,0.000000000000e0
65,21,4,1,4200,45,8.940696716309e-8,2.622604370117e-6
65,21,4,1,4200,46,-1.230239868164e-4,2.624869346619e-3
65,21,4,1,4200,47,-5.462765693665e-5,1.380801200867e-3
65,21,4,1,4200,48,3.478527069092e-4,1.913428306580e-3
65,21,4,1,4200,49,1.537799835205e-4,-1.696228981018e-3
65,21,4,1,4200,50,2.994239330292e-4,1.551985740662e-3
65,21,4,1,4200,51,2.125203609467e-4,8.306503295898e-4
65,21,4,1,4200,52,-1.262724399567e-4,1.672148704529e-3
65,21,4,1,4200,53,4.675984382629e-5,2.728223800659e-3
65,21,4,1,4200,54,-2.347230911255e-4,-5.897641181946e-3
65,21,4,1,4200,55,-2.416074275970e-4,-6.022572517395e-3
65,21,4,1,4200,56,-1.380443572998e-4,-2.193689346313e-3
65,21,4,1,4200,57,-2.474486827850e-4,-2.299904823303e-3
65,21,4,1,4200,58,1.564621925354e-5,5.461454391479e-3
65,21,4,1,4200,59,3.856718540192e-4,5.224466323853e-3
65,21,4,1,4200,60,-3.191828727722e-5,-1.375675201416e-4
65,21,4,1,4200,61,-2.466738224030e-4,1.144170761108e-3
65,21,4,1,4200,62,7.462501525879e-5,-6.356239318848e-4
65,21,4,1,4200,63,1.075863838196e-5,1.956462860107e-3
65,21,4,1,4200,64,-6.288290023804e-6,-2.920627593994e-5
65,21,4,1,4200,65,-7.221102714539e-5,1.643896102905e-4
65,21,4,1,4200,66,-1.759827136993e-4,-2.443075180054e-3
65,21,4,1,4200,67,-8.717179298401e-5,-1.197576522827e-3
65,21,4,1,4200,68,-8.714199066162e-5,7.820129394531e-5
65,21,4,1,4200,69,-3.996491432190e-5,6.198883056641e-5
65,21,4,1,4200,70,-7.301568984985e-6,1.180171966553e-5
65,21,4,1,4200,71,-5.638599395752e-5,1.864433288574e-4
65,21,4,1,4200,72,2.494752407074e-4,-5.455017089844e-4
65,21,4,1,4200,73,2.861022949219e-4,-1.098394393921e-3
65,21,4,1,4200,74,3.267228603363e-4,-6.668567657471e-4
65,21,4,1,4200,75,1.655817031860e-4,-3.123283386230e-4
65,21,4,1,4200,76,1.488924026489e-4,-2.298355102539e-4
65,21,4,1,4200,77,3.537535667419e-5,1.934766769409e-4
65,21,4,1,4200,78,2.840161323547e-5,2.837181091309e-5
65,21,4,1,4200,79,1.800060272217e-5,1.136779785156e-3
65,21,4,1,4200,80,1.563727855682e-4,2.413749694824e-3
65,21,4,1,4200,81,1.246631145477e-4,4.666686058044e-3
65,21,4,1,4200,82,1.347064971924e-4,6.911754608154e-4
65,21,4,1,4200,83,1.253783702850e-4,1.170992851257e-3
65,21,4,1,4200,84,5.039572715759e-5,8.986711502075e-3
65,21,4,1,4200,85,6.350874900818e-5,1.055645942688e-2
65,21,4,1,4200,86,-2.327263355255e-4,-1.855623722076e-2
65,21,4,1,4200,87,-1.379847526550e-5,-9.208321571350e-3
65,21,4,1,4200,88,9.286403656006e-5,6.632566452026e-3
65,21,4,1,4200,89,7.292628288269e-5,3.487467765808e-3
65,21,4,1,4200,90,8.210539817810e-5,-4.494190216064e-5
65,21,4,1,4200,91,7.763504981995e-5,6.723403930664e-5
65,21,4,1,4200,92,3.631114959717e-4,-4.174351692200e-3
65,21,4,1,4200,93,3.418624401093e-4,-6.231784820557e-3
65,21,4,1,4200,94,-6.571412086487e-5,5.269289016724e-3
65,21,4,1,4200,95,1.028180122375e-5,2.646207809448e-3
65,21,4,1,4200,96,-5.534291267395e-5,1.232981681824e-3
65,21,4,1,4200,97,-1.391768455505e-5,6.417036056519e-4
65,21,4,1,4200,98,-9.521842002869e-5,2.154231071472e-3
65,21,4,1,4200,99,-2.658367156982e-5,1.095771789551e-3
65,21,4,1,4200,100,-2.884864807129e-5,1.248121261597e-3
65,21,4,1,4200,101,2.014636993408e-5,6.365776062012e-4
65,21,4,1,4200,102,1.280009746552e-4,-3.399848937988e-4
65,21,4,1,4200,103,1.389980316162e-4,-1.049518585205e-3
65,21,4,1,4200,104,-1.845657825470e-4,1.034617424011e-3
65,21,4,1,4200,105,-4.175007343292e-4,2.748012542725e-3
65,21,4,1,4200,106,1.874566078186e-5,1.777172088623e-3
65,21,4,1,4200,107,3.004074096680e-5,1.082181930542e-3
65,21,4,1,4200,108,9.821653366089e-4,-5.871295928955e-3
65,21,4,1,4200,109,5.732476711273e-4,-1.508474349976e-3
65,21,4,1,4200,110,3.036558628082e-4,-2.392292022705e-3
65,21,4,1,4200,111,1.600086688995e-4,-1.178383827209e-3
65,21,4,1,4200,112,1.895427703857e-5,-3.247261047363e-4
65,21,4,1,4200,113,3.027915954590e-5,-6.744861602783e-4
65,21,4,1,4200,114,-1.826584339142e-4,-9.167194366455e-4
65,21,4,1,4200,115,-7.364153862000e-5,-4.516839981079e-4
65,21,4,1,4200,116,6.574690341949e-4,-1.383304595947e-3
65,21,4,1,4200,117,3.387629985809e-4,-6.842613220215e-4
65,21,4,1,4200,118,1.444518566132e-4,-1.969575881958e-3
65,21,4,1,4200,119,7.817149162292e-5,-9.777545928955e-4
65,21,4,1,4200,120,2.844631671906e-4,-2.554416656494e-3
65,21,4,1,4200,121,1.448094844818e-4,-1.258611679077e-3
65,21,4,1,4200,122,-3.361701965332e-5,-6.079673767090e-4
65,21,4,1,4200,123,-7.414817810059e-5,-1.351833343506e-3
65,21,4,1,4200,124,-1.513004302979e-3,4.320502281189e-3
65,21,4,1,4200,125,-7.062256336212e-4,5.176067352295e-3
65,21,4,1,4200,126,2.344548702240e-4,-1.657009124756e-3
65,21,4,1,4200,127,1.378953456879e-4,-2.936005592346e-3
65,21,4,1,4200,128,-1.694858074188e-4,-1.632928848267e-3
65,21,4,1,4200,129,-7.176399230957e-5,-8.050203323364e-4
65,21,4,1,4200,130,2.053380012512e-5,-4.863739013672e-4
65,21,4,1,4200,131,2.005696296692e-5,-2.241134643555e-4
65,21,4,1,4200,132,-8.746981620789e-5,7.133960723877e-3
65,21,4,1,4200,133,-3.373622894287e-5,3.579020500183e-3
65,21,4,1,4200,134,1.593530178070e-4,-4.696607589722e-3
65,21,4,1,4200,135,3.267228603363e-4,-9.863138198853e-3
65,21,4,1,4200,136,1.777708530426e-4,-3.907680511475e-4
65,21,4,1,4200,137,3.484487533569e-4,-4.131793975830e-4
65,21,4,1,4200,138,-5.018711090088e-5,-1.201272010803e-3
65,21,4,1,4200,139,-1.704692840576e-5,-6.346702575684e-4
65,21,4,1,4200,140,2.500414848328e-5,-3.327846527100e-3
65,21,4,1,4200,141,2.160668373108e-5,-1.698255538940e-3
65,21,4,1,4200,142,-5.018711090088e-5,1.239776611328e-3
65,21,4,1,4200,143,-8.672475814819e-6,6.393194198608e-4
65,21,4,1,4200,144,-2.883970737457e-4,-9.075403213501e-4
65,21,4,1,4200,145,-5.027353763580e-4,-8.765459060669e-4
65,21,4,1,4200,146,6.663799285889e-5,-3.110647201538e-3
65,21,4,1,4200,147,6.318092346191e-5,-1.346588134766e-3
65,21,4,1,4200,148,-2.803504467010e-4,-7.627010345459e-4
65,21,4,1,4200,149,-1.210272312164e-4,-3.633499145508e-4
65,21,4,1,4200,150,-2.358853816986e-4,3.598451614380e-3
65,21,4,1,4200,151,-9.426474571228e-5,1.835107803345e-3
65,21,4,1,4200,152,-5.483925342560e-4,2.375364303589e-3
65,21,4,1,4200,153,-2.644062042236e-4,1.300692558289e-3
65,21,4,1,4200,154,-1.493990421295e-4,-6.070613861084e-3
65,21,4,1,4200,155,-5.188584327698e-5,-2.964973449707e-3
65,21,4,1,4200,156,-4.330277442932e-5,-3.687858581543e-3
65,21,4,1,4200,157,-5.334615707397e-6,-1.803040504456e-3
65,21,4,1,4200,158,-7.736682891846e-5,2.060174942017e-3
65,21,4,1,4200,159,-1.384019851685e-4,3.097295761108e-3
65,21,4,1,4200,160,2.306401729584e-4,3.662824630737e-3
65,21,4,1,4200,161,3.261268138885e-4,6.856679916382e-3
65,21,4,1,4200,162,2.710521221161e-4,-3.618955612183e-3
65,21,4,1,4200,163,2.111494541168e-4,-1.716375350952e-3
65,21,4,1,4200,164,-9.605288505554e-5,2.548575401306e-3
65,21,4,1,4200,165,8.320808410645e-5,5.785703659058e-3
65,21,4,1,4200,166,-2.264976501465e-6,-7.687091827393e-3
65,21,4,1,4200,167,1.998841762543e-4,-3.759980201721e-3
65,21,4,1,4200,168,-2.548396587372e-4,-3.876805305481e-3
65,21,4,1,4200,169,-9.983777999878e-6,-1.805543899536e-3
66,22,4,2,600,0,7.814168930054e-5,-2.962350845337e-4
66,22,4,2,600,1,3.957748413086e-5,-1.477003097534e-4
66,22,4,2,600,2,6.073713302612e-5,-9.930133819580e-5
66,22,4,2,600,3,1.113414764404e-4,-1.924037933350e-4
66,22,4,2,600,4,-2.211332321167e-5,-1.145601272583e-4
66,22,4,2,600,5,-4.720687866211e-5,-2.125501632690e-4
66,22,4,2,600,6,-1.430511474609e-5,-1.704692840576e-4
66,22,4,2,600,7,-3.671646118164e-5,-3.359317779541e-4
66,22,4,2,600,8,2.008676528931e-5,-4.088878631592e-5
66,22,4,2,600,9,4.297494888306e-5,-8.118152618408e-5
66,22,4,2,600,10,3.154277801514e-4,-7.426738739014e-5
66,22,4,2,600,11,1.583695411682e-4,-1.680850982666e-5
66,22,4,2,600,12,1.039505004883e-4,-1.965761184692e-4
66,22,4,2,600,13,2.056956291199e-4,-3.958940505981e-4
66,22,4,2,600,14,-1.212954521179e-4,-4.998445510864e-4
66,22,4,2,600,15,-5.888938903809e-5,-2.430677413940e-4
66,22,4,2,600,16,-8.171796798706e-5,-9.083747863770e-5
66,22,4,2,600,17,-4.154443740845e-5,-4.518032073975e-5
66,22,4,2,600,18,2.437233924866e-4,-5.948543548584e-5
66,22,4,2,600,19,3.109574317932e-4,-3.412961959839e-4
66,22,4,2,600,20,-4.887580871582e-5,-2.692937850952e-4
66,22,4,2,600,21,-1.184344291687e-4,-4.259347915649e-4
66,22,4,2,600,22,-4.094243049622e-4,-1.040101051331e-3
66,22,4,2,600,23,-1.986622810364e-4,-5.177259445190e-4
66,22,4,2,600,24,-1.535415649414e-4,-7.903575897217e-5
66,22,4,2,600,25,-9.685754776001e-5,8.225440979004e-5
66,22,4,2,600,26,3.009438514709e-4,-1.387596130371e-4
66,22,4,2,600,27,3.083348274231e-4,3.588199615479e-5
66,22,4,2,600,28,-8.535385131836e-5,-1.132845878601e-3
66,22,4,2,600,29,-1.139640808105e-4,-2.219319343567e-3
66,22,4,2,600,30,-4.798173904419e-5,-9.225606918335e-4
66,22,4,2,600,31,-9.769201278687e-5,-1.578569412231e-3
66,22,4,2,600,32,9.220838546753e-5,-2.223253250122e-4
66,22,4,2,600,33,7.927417755127e-6,-3.376007080078e-4
66,22,4,2,600,34,-1.615881919861e-4,-7.218122482300e-4
66,22,4,2,600,35,-3.626942634583e-4,-1.295328140259e-3
66,22,4,2,600,36,2.413988113403e-5,-8.496046066284e-4
66,22,4,2,600,37,-2.741813659668e-5,-1.729488372803e-3
66,22,4,2,600,38,2.899765968323e-4,2.557039260864e-4
66,22,4,2,600,39,1.459717750549e-4,1.322031021118e-4
66,22,4,2,600,40,-1.251697540283e-4,1.682043075562e-4
66,22,4,2,600,41,-6.461143493652e-5,4.994869232178e-5
66,22,4,2,600,42,-2.129077911377e-4,3.428459167480e-4
66,22,4,2,600,43,-4.727840423584e-4,6.612539291382e-4
66,22,4,2,600,44,1.626014709473e-4,-1.119136810303e-3
66,22,4,2,600,45,7.772445678711e-5,-5.509853363037e-4
66,22,4,2,600,46,2.250075340271e-4,2.695322036743e-4
66,22,4,2,600,47,3.643035888672e-4,5.446672439575e-4
66,22,4,2,600,48,1.139044761658e-4,2.163648605347e-4
66,22,4,2,600,49,2.357959747314e-4,5.422830581665e-4
66,22,4,2,600,50,-8.511543273926e-5,-6.526708602905e-4
