seed,step,scale,method,panel,candidate_count,utility_rmse,sign_error_rate,cross_block_regret,selected_program_regret,false_authorization
0a53f8c62d9147be,4200,2.0,hash_placebo_04,5,170,7.869350965869e-4,0.288235294,9.998586028814e-4,1.394208520651e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,6,170,1.049980667317e-3,0.335294118,3.108711098321e-4,3.108711098321e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,7,170,9.101646470429e-4,0.341176471,9.966492652893e-4,1.495382428402e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,8,170,1.144737374301e-3,0.205882353,0.000000000000e0,0.000000000000e0,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,9,170,1.261493291394e-3,0.417647059,1.079114153981e-3,2.465643570758e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,10,170,1.431310832172e-3,0.411764706,3.108711098321e-4,3.108711098321e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,11,170,8.987985521730e-4,0.329411765,5.730036646128e-4,5.730036646128e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,12,170,1.122260386807e-3,0.376470588,1.079114153981e-3,1.337234542007e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,13,170,1.043739176042e-3,0.329411765,4.038587212563e-4,4.038587212563e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,14,170,1.139448883159e-3,0.352941176,5.232312832959e-4,5.232312832959e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,15,170,1.168826005982e-3,0.364705882,1.079114153981e-3,1.402671128744e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,16,170,9.527543252684e-4,0.323529412,1.079114153981e-3,1.962304755580e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,17,170,1.033046438215e-3,0.382352941,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,18,170,1.113292861018e-3,0.317647059,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,19,170,1.233613115127e-3,0.364705882,9.587065651431e-4,1.229563727975e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,20,170,1.102616242755e-3,0.294117647,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,21,170,1.282319946885e-3,0.311764706,1.079114153981e-3,1.627766236197e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,22,170,9.094915935270e-4,0.258823529,4.211291670799e-4,4.242776776664e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,23,170,9.890114680185e-4,0.370588235,4.038587212563e-4,4.038587212563e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,24,170,1.293272424580e-3,0.447058824,1.041282590450e-3,1.265365630388e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,25,170,1.080238679182e-3,0.358823529,1.079114153981e-3,1.627766236197e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,26,170,1.092507460857e-3,0.270588235,1.004132755043e-3,1.168649025203e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,27,170,1.188842560540e-3,0.370588235,1.079114153981e-3,1.402671128744e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,28,170,1.178688887823e-3,0.335294118,0.000000000000e0,0.000000000000e0,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,29,170,1.068025300235e-3,0.388235294,1.041282590450e-3,1.265365630388e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,30,170,1.379041420673e-3,0.370588235,9.587065651431e-4,1.229563727975e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,31,170,1.129915384001e-3,0.335294118,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,32,170,1.123598332849e-3,0.323529412,4.038587212563e-4,4.038587212563e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,33,170,1.315048653297e-3,0.294117647,4.038587212563e-4,4.038587212563e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,34,170,1.077001212082e-3,0.335294118,0.000000000000e0,0.000000000000e0,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,35,170,1.061219094269e-3,0.335294118,1.004132755043e-3,1.168649025203e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,36,170,8.525274185498e-4,0.288235294,1.131687313318e-4,1.131687313318e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,37,170,1.123432570030e-3,0.282352941,1.004132755043e-3,1.168649025203e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,38,170,1.173685178734e-3,0.288235294,9.587065651431e-4,1.229563727975e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,39,170,9.687291257732e-4,0.235294118,1.131687313318e-4,1.131687313318e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,40,170,8.292705597494e-4,0.300000000,1.918437774293e-4,1.918437774293e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,41,170,8.599554943454e-4,0.335294118,9.587065651431e-4,1.229563727975e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,42,170,1.523996145975e-3,0.317647059,7.771743985359e-4,7.771743985359e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,43,170,8.337227219738e-4,0.252941176,1.079114153981e-3,1.224691048265e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,44,170,1.477644936611e-3,0.452941176,4.038587212563e-4,4.038587212563e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,45,170,1.100395254283e-3,0.394117647,2.088609035127e-4,2.088609035127e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,46,170,1.069356396730e-3,0.335294118,4.034514422528e-4,5.175930564292e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,47,170,9.197947139399e-4,0.382352941,1.131687313318e-4,1.131687313318e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,48,170,8.932591651070e-4,0.323529412,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,49,170,9.812631895985e-4,0.317647059,1.079114153981e-3,2.465643570758e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,50,170,8.807206361942e-4,0.329411765,3.785770386457e-4,8.645436464576e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,51,170,1.175315021308e-3,0.364705882,1.079114153981e-3,1.471084222430e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,52,170,9.051409965462e-4,0.270588235,3.785770386457e-4,8.645436464576e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,53,170,1.258524328102e-3,0.435294118,1.079114153981e-3,2.465643570758e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,54,170,1.106896716790e-3,0.370588235,9.966492652893e-4,1.495382428402e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,55,170,1.129531140903e-3,0.388235294,1.079114153981e-3,1.402671128744e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,56,170,1.112762072704e-3,0.400000000,3.100155736320e-4,3.100155736320e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,57,170,1.097716869252e-3,0.276470588,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,58,170,1.102335257493e-3,0.394117647,1.079114153981e-3,1.627766236197e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,59,170,1.060692568605e-3,0.305882353,3.785770386457e-4,8.645436464576e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,60,170,9.713431106021e-4,0.323529412,1.079114153981e-3,1.402671128744e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_04,61,170,6.891177373063e-4,0.276470588,3.100155736320e-4,3.100155736320e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,62,170,1.148350815610e-3,0.452941176,7.670496997889e-4,7.670496997889e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_04,63,170,9.858028916196e-4,0.311764706,9.966492652893e-4,1.495382428402e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,0,170,1.213723311108e-3,0.400000000,1.079114153981e-3,2.465643570758e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,1,170,1.278542753642e-3,0.376470588,0.000000000000e0,0.000000000000e0,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,2,170,8.400523023639e-4,0.317647059,9.998586028814e-4,1.394208520651e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,3,170,1.050815834419e-3,0.352941176,4.038587212563e-4,4.038587212563e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,4,170,9.767084847719e-4,0.382352941,4.038587212563e-4,4.038587212563e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,5,170,8.890635543482e-4,0.341176471,9.998586028814e-4,1.394208520651e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,6,170,1.074180525148e-3,0.294117647,0.000000000000e0,0.000000000000e0,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,7,170,1.001631636380e-3,0.264705882,4.038587212563e-4,4.038587212563e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,8,170,9.134968683203e-4,0.300000000,4.038587212563e-4,4.038587212563e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,9,170,1.112252482554e-3,0.335294118,1.041282590450e-3,1.265365630388e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,10,170,6.381081070141e-4,0.223529412,2.088609035127e-4,2.088609035127e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,11,170,1.086067390835e-3,0.388235294,1.131687313318e-4,1.131687313318e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,12,170,9.876264026143e-4,0.323529412,9.966492652893e-4,1.495382428402e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,13,170,1.207602068342e-3,0.400000000,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,14,170,7.615043515155e-4,0.270588235,1.079114153981e-3,1.471084222430e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,15,170,1.037986415186e-3,0.335294118,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,16,170,8.750631383771e-4,0.370588235,4.038587212563e-4,4.038587212563e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,17,170,1.148682616436e-3,0.311764706,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,18,170,9.714739533108e-4,0.264705882,4.034514422528e-4,5.175930564292e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,19,170,1.152724062272e-3,0.323529412,9.998586028814e-4,1.394208520651e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,20,170,8.398774227034e-4,0.235294118,1.079114153981e-3,1.462494343286e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,21,170,1.078153903066e-3,0.241176471,4.034514422528e-4,5.175930564292e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,22,170,9.773129297691e-4,0.347058824,4.211291670799e-4,4.242776776664e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,23,170,1.752637878682e-3,0.288235294,9.587065651431e-4,1.229563727975e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,24,170,9.182802061466e-4,0.376470588,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,25,170,1.238635484341e-3,0.358823529,1.079114153981e-3,2.465643570758e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,26,170,9.316315074662e-4,0.300000000,5.537482793443e-4,5.537482793443e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,27,170,9.146474646717e-4,0.394117647,0.000000000000e0,0.000000000000e0,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,28,170,9.884678131314e-4,0.388235294,1.329791848548e-4,1.329791848548e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,29,170,1.180928059701e-3,0.452941176,0.000000000000e0,0.000000000000e0,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,30,170,1.306989221837e-3,0.364705882,1.131687313318e-4,1.131687313318e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,31,170,8.304919651411e-4,0.294117647,7.771743985359e-4,7.771743985359e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,32,170,9.099569082790e-4,0.370588235,1.079114153981e-3,2.463471144438e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,33,170,8.681516318354e-4,0.405882353,1.079114153981e-3,2.465643570758e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,34,170,1.296254758802e-3,0.317647059,1.079114153981e-3,1.471084222430e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,35,170,8.320803049312e-4,0.311764706,9.998586028814e-4,1.394208520651e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,36,170,9.889222992702e-4,0.352941176,1.079114153981e-3,1.402671128744e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,37,170,9.227109687108e-4,0.347058824,9.998586028814e-4,1.394208520651e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,38,170,1.241925984710e-3,0.347058824,9.587065651431e-4,1.229563727975e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,39,170,1.080716375623e-3,0.447058824,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,40,170,1.078115164039e-3,0.376470588,1.079114153981e-3,2.463471144438e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,41,170,1.044510716526e-3,0.388235294,0.000000000000e0,0.000000000000e0,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,42,170,9.161622309898e-4,0.200000000,9.998586028814e-4,1.394208520651e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,43,170,1.132657226074e-3,0.394117647,0.000000000000e0,0.000000000000e0,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,44,170,7.571877104769e-4,0.264705882,0.000000000000e0,0.000000000000e0,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,45,170,9.450953869711e-4,0.323529412,1.079114153981e-3,1.402671128744e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,46,170,1.072205411245e-3,0.323529412,1.004132755043e-3,1.168649025203e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,47,170,8.826109013166e-4,0.335294118,1.004132755043e-3,1.168649025203e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,48,170,9.268855187573e-4,0.264705882,9.587065651431e-4,1.229563727975e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,49,170,9.532426610750e-4,0.294117647,1.004132755043e-3,1.168649025203e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,50,170,1.026413877591e-3,0.311764706,4.211291670799e-4,4.242776776664e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,51,170,1.170947106734e-3,0.276470588,4.034514422528e-4,4.034514422528e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,52,170,1.090337045797e-3,0.276470588,5.730036646128e-4,5.730036646128e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,53,170,9.701932117793e-4,0.341176471,1.079114153981e-3,2.465643570758e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,54,170,7.399435948916e-4,0.352941176,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,55,170,8.768045384609e-4,0.311764706,1.079114153981e-3,1.627766236197e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,56,170,1.045505177584e-3,0.335294118,1.079114153981e-3,2.450417727232e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,57,170,1.193512514147e-3,0.335294118,9.998586028814e-4,1.394208520651e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,58,170,1.655221395081e-3,0.394117647,1.079114153981e-3,1.432956516510e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,59,170,8.079930632610e-4,0.311764706,1.004132755043e-3,1.168649025203e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,60,170,1.128381155452e-3,0.488235294,5.537482793443e-4,5.537482793443e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_05,61,170,1.063903545522e-3,0.411764706,1.079114153981e-3,1.337234542007e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,62,170,1.177170510053e-3,0.335294118,9.587065651431e-4,1.229563727975e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_05,63,170,8.259716685914e-4,0.311764706,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,0,170,9.544515928437e-4,0.323529412,1.079114153981e-3,1.337234542007e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,1,170,1.233228174318e-3,0.358823529,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,2,170,1.331502771028e-3,0.317647059,0.000000000000e0,0.000000000000e0,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,3,170,9.682485326415e-4,0.452941176,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,4,170,9.381165658865e-4,0.305882353,1.131687313318e-4,1.131687313318e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,5,170,1.060960752088e-3,0.370588235,5.537482793443e-4,5.537482793443e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,6,170,1.204173551373e-3,0.364705882,9.998586028814e-4,1.394208520651e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,7,170,1.102308937486e-3,0.229411765,8.392985910177e-4,1.438107341528e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,8,170,1.074194342924e-3,0.394117647,1.079114153981e-3,1.627766236197e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,9,170,1.184333914189e-3,0.423529412,1.079114153981e-3,2.465643570758e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,10,170,8.703607461028e-4,0.311764706,0.000000000000e0,0.000000000000e0,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,11,170,1.245478323682e-3,0.441176471,1.079114153981e-3,2.465643570758e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,12,170,8.630673693114e-4,0.311764706,9.998586028814e-4,1.394208520651e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,13,170,1.120903934079e-3,0.276470588,4.038587212563e-4,4.038587212563e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,14,170,1.112555221027e-3,0.382352941,1.079114153981e-3,1.402671128744e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,15,170,1.148465308164e-3,0.294117647,9.998586028814e-4,1.394208520651e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,16,170,9.499996808085e-4,0.370588235,1.079114153981e-3,2.465643570758e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,17,170,1.191177689795e-3,0.382352941,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,18,170,1.122894990208e-3,0.382352941,1.079114153981e-3,1.627766236197e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,19,170,9.236467672428e-4,0.347058824,9.998586028814e-4,1.394208520651e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,20,170,1.058970065332e-3,0.252941176,5.730036646128e-4,5.730036646128e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,21,170,7.955603130757e-4,0.288235294,5.730036646128e-4,5.730036646128e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,22,170,1.407685613618e-3,0.358823529,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,23,170,1.055299302599e-3,0.247058824,4.038587212563e-4,4.038587212563e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,24,170,1.044216736052e-3,0.352941176,0.000000000000e0,0.000000000000e0,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,25,170,1.162904956325e-3,0.300000000,0.000000000000e0,0.000000000000e0,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,26,170,9.299925906808e-4,0.270588235,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,27,170,1.419366194782e-3,0.452941176,4.038587212563e-4,4.038587212563e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,28,170,1.025992398264e-3,0.300000000,4.038587212563e-4,4.038587212563e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,29,170,8.697567003526e-4,0.329411765,1.004132755043e-3,1.168649025203e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,30,170,1.234017031133e-3,0.341176471,1.329791848548e-4,1.329791848548e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,31,170,1.122444244545e-3,0.247058824,7.771743985359e-4,7.771743985359e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,32,170,1.030578721972e-3,0.288235294,1.329791848548e-4,1.329791848548e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,33,170,1.348931590214e-3,0.423529412,1.079114153981e-3,1.627766236197e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,34,170,9.862128441649e-4,0.388235294,1.079114153981e-3,2.354513853788e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,35,170,9.404258729261e-4,0.352941176,7.670496997889e-4,7.670496997889e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,36,170,8.299356870317e-4,0.347058824,4.038587212563e-4,4.038587212563e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,37,170,1.091843207930e-3,0.447058824,1.079114153981e-3,2.465643570758e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,38,170,1.141738300553e-3,0.311764706,1.329791848548e-4,1.329791848548e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,39,170,9.309459317115e-4,0.341176471,1.329791848548e-4,1.329791848548e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,40,170,8.794941780026e-4,0.300000000,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,41,170,1.541943984124e-3,0.488235294,5.537482793443e-4,5.537482793443e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,42,170,1.051371437382e-3,0.311764706,7.670496997889e-4,7.670496997889e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,43,170,8.572129424569e-4,0.282352941,7.771743985359e-4,7.771743985359e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,44,170,1.496515527253e-3,0.370588235,1.079114153981e-3,1.402671128744e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,45,170,1.331105906322e-3,0.417647059,1.004132755043e-3,1.168649025203e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,46,170,1.103971576994e-3,0.300000000,8.419888763456e-4,9.548285306664e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,47,170,9.572617005702e-4,0.382352941,1.079114153981e-3,1.402671128744e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,48,170,1.187891575162e-3,0.323529412,7.967793790158e-4,9.071379899979e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,49,170,1.026109314676e-3,0.305882353,2.654002164491e-4,2.654002164491e-4,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,50,170,9.432568106909e-4,0.264705882,0.000000000000e0,0.000000000000e0,false
0a53f8c62d9147be,4200,2.0,hash_placebo_06,51,170,1.091344713578e-3,0.311764706,1.079114153981e-3,2.465643570758e-3,true
0a53f8c62d9147be,4200,2.0,hash_placebo_06,52,170,1.090489339812e-3,0.394117647,1.079114153981e-3,2.354513853788e-3,true
