aggregation_level,dataset_index,initialization_index,phase,state_step,anchor_step,offset_from_anchor,partition_age,method,evidence_examples,n_aggregation_units,within_stratum_utility_variance,predicted_rmse,observed_rmse_v48,sign_error_rate_v48,cross_block_regret_v48,selected_program_regret_v48,false_authorization_rate_v48
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_05,72,2,8.412894855069e-6,1.709112603063e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_05,96,2,1.808169173902e-5,0.000000000000e0,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_05,96,2,1.380751912363e-5,0.000000000000e0,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_05,96,2,8.598310378156e-6,0.000000000000e0,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_05,96,2,1.464414854121e-5,0.000000000000e0,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_05,96,2,1.179174544455e-5,0.000000000000e0,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_05,96,2,1.068171546860e-5,0.000000000000e0,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_05,96,2,1.551804499757e-5,0.000000000000e0,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_05,96,2,1.212954991960e-5,0.000000000000e0,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_05,96,2,8.412894855069e-6,0.000000000000e0,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_06,12,2,1.801135900984e-5,1.145903506342e-3,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_06,12,2,1.398724298216e-5,1.009902359425e-3,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_06,12,2,8.357531424786e-6,7.803475730996e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_06,12,2,1.431477973826e-5,1.020437461216e-3,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_06,12,2,1.158042194042e-5,9.189152847165e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_06,12,2,1.041779163687e-5,8.681745120992e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_06,12,2,1.468630656694e-5,1.034820427603e-3,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_06,12,2,1.126164480244e-5,9.059296878767e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_06,12,2,7.916055905403e-6,7.597224791086e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_06,24,2,1.801135900984e-5,7.501699367042e-4,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_06,24,2,1.398724298216e-5,6.611362866543e-4,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_06,24,2,8.357531424786e-6,5.108574031577e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_06,24,2,1.431477973826e-5,6.680331297132e-4,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_06,24,2,1.158042194042e-5,6.015712642093e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_06,24,2,1.041779163687e-5,5.683536311609e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_06,24,2,1.468630656694e-5,6.774489914541e-4,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_06,24,2,1.126164480244e-5,5.930701955718e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_06,24,2,7.916055905403e-6,4.973551096678e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_06,36,2,1.801135900984e-5,5.591436577158e-4,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_06,36,2,1.398724298216e-5,4.927818931170e-4,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_06,36,2,8.357531424786e-6,3.807706267566e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_06,36,2,1.431477973826e-5,4.979224964202e-4,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_06,36,2,1.158042194042e-5,4.483847466942e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_06,36,2,1.041779163687e-5,4.236257848448e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_06,36,2,1.468630656694e-5,5.049406653934e-4,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_06,36,2,1.126164480244e-5,4.420484242425e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_06,36,2,7.916055905403e-6,3.707066113914e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_06,48,2,1.801135900984e-5,4.331108148941e-4,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_06,48,2,1.398724298216e-5,3.817072130709e-4,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_06,48,2,8.357531424786e-6,2.949436592306e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_06,48,2,1.431477973826e-5,3.856891072675e-4,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_06,48,2,1.158042194042e-5,3.473173313280e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_06,48,2,1.041779163687e-5,3.281391219456e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_06,48,2,1.468630656694e-5,3.911253575783e-4,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_06,48,2,1.126164480244e-5,3.424092370617e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_06,48,2,7.916055905403e-6,2.871481064496e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_06,72,2,1.801135900984e-5,2.500566455681e-4,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_06,72,2,1.398724298216e-5,2.203787622181e-4,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_06,72,2,8.357531424786e-6,1.702858010526e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_06,72,2,1.431477973826e-5,2.226777099044e-4,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_06,72,2,1.158042194042e-5,2.005237547364e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_06,72,2,1.041779163687e-5,1.894512103870e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_06,72,2,1.468630656694e-5,2.258163304847e-4,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_06,72,2,1.126164480244e-5,1.976900651906e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_06,72,2,7.916055905403e-6,1.657850365559e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_06,96,2,1.801135900984e-5,0.000000000000e0,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_06,96,2,1.398724298216e-5,0.000000000000e0,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_06,96,2,8.357531424786e-6,0.000000000000e0,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_06,96,2,1.431477973826e-5,0.000000000000e0,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_06,96,2,1.158042194042e-5,0.000000000000e0,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_06,96,2,1.041779163687e-5,0.000000000000e0,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_06,96,2,1.468630656694e-5,0.000000000000e0,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_06,96,2,1.126164480244e-5,0.000000000000e0,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_06,96,2,7.916055905403e-6,0.000000000000e0,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_07,12,2,1.762053429664e-5,1.133432283233e-3,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_07,12,2,1.347211249537e-5,9.911311954967e-4,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_07,12,2,8.078743105597e-6,7.671921369202e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_07,12,2,1.422308425995e-5,1.016981928629e-3,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_07,12,2,1.133406033244e-5,9.090884844253e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_07,12,2,1.039383835489e-5,8.668286324697e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_07,12,2,1.527420018745e-5,1.055340561503e-3,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_07,12,2,1.146548047363e-5,9.142062925055e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_07,12,2,8.292462602481e-6,7.775833736278e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_07,24,2,1.762053429664e-5,7.420056047177e-4,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_07,24,2,1.347211249537e-5,6.488476752851e-4,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_07,24,2,8.078743105597e-6,5.022451485731e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_07,24,2,1.422308425995e-5,6.657709526209e-4,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_07,24,2,1.133406033244e-5,5.951381133274e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_07,24,2,1.039383835489e-5,5.674725461211e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_07,24,2,1.527420018745e-5,6.908825724349e-4,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_07,24,2,1.146548047363e-5,5.984885051731e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_07,24,2,8.292462602481e-6,5.090478098269e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_07,36,2,1.762053429664e-5,5.530583239449e-4,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_07,36,2,1.347211249537e-5,4.836225029934e-4,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_07,36,2,8.078743105597e-6,3.743514311930e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_07,36,2,1.422308425995e-5,4.962363691683e-4,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_07,36,2,1.133406033244e-5,4.435897591337e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_07,36,2,1.039383835489e-5,4.229690628305e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_07,36,2,1.527420018745e-5,5.149534654781e-4,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_07,36,2,1.146548047363e-5,4.460869937731e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_07,36,2,8.292462602481e-6,3.794218355234e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_07,48,2,1.762053429664e-5,4.283971356240e-4,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_07,48,2,1.347211249537e-5,3.746123799889e-4,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_07,48,2,8.078743105597e-6,2.899713717279e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_07,48,2,1.422308425995e-5,3.843830387143e-4,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_07,48,2,1.133406033244e-5,3.436031499346e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_07,48,2,1.039383835489e-5,3.276304272607e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_07,48,2,1.527420018745e-5,3.988812391737e-4,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_07,48,2,1.146548047363e-5,3.455374995686e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_07,48,2,8.292462602481e-6,2.938988900340e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_07,72,2,1.762053429664e-5,2.473352015726e-4,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_07,72,2,1.347211249537e-5,2.162825584284e-4,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_07,72,2,8.078743105597e-6,1.674150495244e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_07,72,2,1.422308425995e-5,2.219236508736e-4,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_07,72,2,1.133406033244e-5,1.983793711091e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_07,72,2,1.039383835489e-5,1.891575153737e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_07,72,2,1.527420018745e-5,2.302941908116e-4,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_07,72,2,1.146548047363e-5,1.994961683910e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_07,72,2,8.292462602481e-6,1.696826032756e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_07,96,2,1.762053429664e-5,0.000000000000e0,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_07,96,2,1.347211249537e-5,0.000000000000e0,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_07,96,2,8.078743105597e-6,0.000000000000e0,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_07,96,2,1.422308425995e-5,0.000000000000e0,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_07,96,2,1.133406033244e-5,0.000000000000e0,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_07,96,2,1.039383835489e-5,0.000000000000e0,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_07,96,2,1.527420018745e-5,0.000000000000e0,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_07,96,2,1.146548047363e-5,0.000000000000e0,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_07,96,2,8.292462602481e-6,0.000000000000e0,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_mean,12,2,1.793833580485e-5,1.143568321304e-3,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_mean,12,2,1.378578426019e-5,1.002579867369e-3,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_mean,12,2,8.326530686057e-6,7.788741632866e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_mean,12,2,1.433653298184e-5,1.021096206520e-3,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_mean,12,2,1.151358365737e-5,9.162157078353e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_mean,12,2,1.043898171483e-5,8.689260970500e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_mean,12,2,1.512148667101e-5,1.050009808413e-3,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_mean,12,2,1.157454375993e-5,9.184333490139e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_mean,12,2,8.144539382682e-6,7.705428293101e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_mean,24,2,1.793833580485e-5,7.486411992469e-4,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_mean,24,2,1.378578426019e-5,6.563425903510e-4,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_mean,24,2,8.326530686057e-6,5.098928300152e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_mean,24,2,1.433653298184e-5,6.684643797442e-4,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_mean,24,2,1.151358365737e-5,5.998039762947e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_mean,24,2,1.043898171483e-5,5.688456590077e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_mean,24,2,1.512148667101e-5,6.873927753572e-4,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_mean,24,2,1.157454375993e-5,6.012557632325e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_mean,24,2,8.144539382682e-6,5.044386916456e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_mean,36,2,1.793833580485e-5,5.580042040910e-4,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_mean,36,2,1.378578426019e-5,4.892088828510e-4,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_mean,36,2,8.326530686057e-6,3.800516763846e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_mean,36,2,1.433653298184e-5,4.982439312151e-4,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_mean,36,2,1.151358365737e-5,4.470674880565e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_mean,36,2,1.043898171483e-5,4.239925207490e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_mean,36,2,1.512148667101e-5,5.123523243136e-4,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_mean,36,2,1.157454375993e-5,4.481495861505e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_mean,36,2,8.144539382682e-6,3.759864016668e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_mean,48,2,1.793833580485e-5,4.322281979116e-4,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_mean,48,2,1.378578426019e-5,3.789395712197e-4,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_mean,48,2,8.326530686057e-6,2.943867626671e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_mean,48,2,1.433653298184e-5,3.859380895890e-4,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_mean,48,2,1.151358365737e-5,3.462969871748e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_mean,48,2,1.043898171483e-5,3.284231943555e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_mean,48,2,1.512148667101e-5,3.968664038915e-4,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_mean,48,2,1.157454375993e-5,3.471351767541e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_mean,48,2,8.144539382682e-6,2.912378144112e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_mean,72,2,1.793833580485e-5,2.495470664156e-4,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_mean,72,2,1.378578426019e-5,2.187808634503e-4,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_mean,72,2,8.326530686057e-6,1.699642766717e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_mean,72,2,1.433653298184e-5,2.228214599147e-4,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_mean,72,2,1.151358365737e-5,1.999346587649e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_mean,72,2,1.043898171483e-5,1.896152196692e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_mean,72,2,1.512148667101e-5,2.291309251191e-4,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_mean,72,2,1.157454375993e-5,2.004185877442e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_mean,72,2,8.144539382682e-6,1.681462305485e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,hash_placebo_mean,96,2,1.793833580485e-5,0.000000000000e0,,,,,
cell,0,1,freshness_stale,625,600,25,25,hash_placebo_mean,96,2,1.378578426019e-5,0.000000000000e0,,,,,
cell,0,2,freshness_stale,625,600,25,25,hash_placebo_mean,96,2,8.326530686057e-6,0.000000000000e0,,,,,
cell,1,0,freshness_stale,625,600,25,25,hash_placebo_mean,96,2,1.433653298184e-5,0.000000000000e0,,,,,
cell,1,1,freshness_stale,625,600,25,25,hash_placebo_mean,96,2,1.151358365737e-5,0.000000000000e0,,,,,
cell,1,2,freshness_stale,625,600,25,25,hash_placebo_mean,96,2,1.043898171483e-5,0.000000000000e0,,,,,
cell,2,0,freshness_stale,625,600,25,25,hash_placebo_mean,96,2,1.512148667101e-5,0.000000000000e0,,,,,
cell,2,1,freshness_stale,625,600,25,25,hash_placebo_mean,96,2,1.157454375993e-5,0.000000000000e0,,,,,
cell,2,2,freshness_stale,625,600,25,25,hash_placebo_mean,96,2,8.144539382682e-6,0.000000000000e0,,,,,
cell,0,0,freshness_stale,625,600,25,25,last_hidden_layer_72,12,2,1.183437108700e-5,9.286276233792e-4,,,,,
cell,0,1,freshness_stale,625,600,25,25,last_hidden_layer_72,12,2,8.580502395628e-6,7.909436403049e-4,,,,,
cell,0,2,freshness_stale,625,600,25,25,last_hidden_layer_72,12,2,3.755315143194e-6,5.174095052233e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,last_hidden_layer_72,12,2,6.757273249662e-6,7.016534814221e-4,,,,,
cell,1,1,freshness_stale,625,600,25,25,last_hidden_layer_72,12,2,5.628220312306e-6,6.404599206037e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,last_hidden_layer_72,12,2,4.965837285644e-6,5.972269821042e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,last_hidden_layer_72,12,2,8.127045832902e-6,7.693397246284e-4,,,,,
cell,2,1,freshness_stale,625,600,25,25,last_hidden_layer_72,12,2,5.680053120519e-6,6.423818745557e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,last_hidden_layer_72,12,2,3.353705169008e-6,4.944886362167e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,last_hidden_layer_72,24,2,1.183437108700e-5,6.079294823660e-4,,,,,
cell,0,1,freshness_stale,625,600,25,25,last_hidden_layer_72,24,2,8.580502395628e-6,5.177941574488e-4,,,,,
cell,0,2,freshness_stale,625,600,25,25,last_hidden_layer_72,24,2,3.755315143194e-6,3.387240318536e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,last_hidden_layer_72,24,2,6.757273249662e-6,4.593400271780e-4,,,,,
cell,1,1,freshness_stale,625,600,25,25,last_hidden_layer_72,24,2,5.628220312306e-6,4.192794379646e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,last_hidden_layer_72,24,2,4.965837285644e-6,3.909768360804e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,last_hidden_layer_72,24,2,8.127045832902e-6,5.036510747495e-4,,,,,
cell,2,1,freshness_stale,625,600,25,25,last_hidden_layer_72,24,2,5.680053120519e-6,4.205376521742e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,last_hidden_layer_72,24,2,3.353705169008e-6,3.237188008227e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,last_hidden_layer_72,36,2,1.183437108700e-5,4.531238826989e-4,,,,,
cell,0,1,freshness_stale,625,600,25,25,last_hidden_layer_72,36,2,8.580502395628e-6,3.859409781359e-4,,,,,
cell,0,2,freshness_stale,625,600,25,25,last_hidden_layer_72,36,2,3.755315143194e-6,2.524699869458e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,last_hidden_layer_72,36,2,6.757273249662e-6,3.423718418522e-4,,,,,
cell,1,1,freshness_stale,625,600,25,25,last_hidden_layer_72,36,2,5.628220312306e-6,3.125124416189e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,last_hidden_layer_72,36,2,4.965837285644e-6,2.914169277012e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,last_hidden_layer_72,36,2,8.127045832902e-6,3.753993466935e-4,,,,,
cell,2,1,freshness_stale,625,600,25,25,last_hidden_layer_72,36,2,5.680053120519e-6,3.134502591199e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,last_hidden_layer_72,36,2,3.353705169008e-6,2.412857480781e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,last_hidden_layer_72,48,2,1.183437108700e-5,3.509882502923e-4,,,,,
cell,0,1,freshness_stale,625,600,25,25,last_hidden_layer_72,48,2,8.580502395628e-6,2.989485961879e-4,,,,,
cell,0,2,freshness_stale,625,600,25,25,last_hidden_layer_72,48,2,3.755315143194e-6,1.955624109717e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,last_hidden_layer_72,48,2,6.757273249662e-6,2.652000883408e-4,,,,,
cell,1,1,freshness_stale,625,600,25,25,last_hidden_layer_72,48,2,5.628220312306e-6,2.420710963745e-4,,,,,
cell,1,2,freshness_stale,625,600,25,25,last_hidden_layer_72,48,2,4.965837285644e-6,2.257305815579e-4,,,,,
cell,2,0,freshness_stale,625,600,25,25,last_hidden_layer_72,48,2,8.127045832902e-6,2.907830835843e-4,,,,,
cell,2,1,freshness_stale,625,600,25,25,last_hidden_layer_72,48,2,5.680053120519e-6,2.427975266871e-4,,,,,
cell,2,2,freshness_stale,625,600,25,25,last_hidden_layer_72,48,2,3.353705169008e-6,1.868991367967e-4,,,,,
cell,0,0,freshness_stale,625,600,25,25,last_hidden_layer_72,72,2,1.183437108700e-5,2.026431607887e-4,,,,,
cell,0,1,freshness_stale,625,600,25,25,last_hidden_layer_72,72,2,8.580502395628e-6,1.725980524829e-4,,,,,
cell,0,2,freshness_stale,625,600,25,25,last_hidden_layer_72,72,2,3.755315143194e-6,1.129080106179e-4,,,,,
cell,1,0,freshness_stale,625,600,25,25,last_hidden_layer_72,72,2,6.757273249662e-6,1.531133423927e-4,,,,,
cell,1,1,freshness_stale,625,600,25,25,last_hidden_layer_72,72,2,5.628220312306e-6,1.397598126549e-4,,,,,
