state_id,cell_id,dataset_id,initialization_id,stage,action_id,block_id,left_parameter,right_parameter,left_layer,right_layer,left_rank,right_rank,left_delta,right_delta,u0_train,u0_heldout,taylor_train,taylor_heldout,output_taylor_train,output_taylor_heldout,projected_within_utility_variance
58,19,3,4,2400,50,26,31,150,input-hidden1,hidden2-output,0,0,0.020000000,-0.020000000,1.314096152782e-4,-1.054758826892e-3,2.054922576361e-4,-1.037050910176e-3,,,4.828811615805e-6
58,19,3,4,2400,51,26,31,150,input-hidden1,hidden2-output,1,1,0.010000000,-0.010000000,7.337455948194e-5,-5.229736367861e-4,1.027461288180e-4,-5.185254550880e-4,,,1.220155312213e-6
58,19,3,4,2400,52,27,32,149,input-hidden1,hidden2-output,0,0,0.020000000,-0.020000000,3.648748000463e-4,2.199684580167e-3,4.291632365572e-4,2.327830901398e-3,,,6.169017083243e-5
58,19,3,4,2400,53,27,32,149,input-hidden1,hidden2-output,1,1,0.010000000,-0.010000000,1.986057808002e-4,1.136130342881e-3,2.145816182786e-4,1.163915450699e-3,,,1.549082567342e-5
58,19,3,4,2400,54,28,33,148,input-hidden1,hidden2-output,0,1,-0.020000000,-0.010000000,4.021450877190e-6,-9.479727596045e-4,3.131476183936e-4,-8.860349944948e-4,,,4.617424296080e-5
58,19,3,4,2400,55,28,33,148,input-hidden1,hidden2-output,1,0,-0.010000000,-0.020000000,1.466305305560e-4,-5.282809336980e-4,2.840312460085e-4,-4.849658013217e-4,,,5.178294942193e-5
58,19,3,4,2400,56,29,34,147,input-hidden1,hidden2-output,0,0,0.020000000,0.020000000,5.017407238483e-5,-2.105515450239e-3,8.627569775503e-5,-2.057322118465e-3,,,5.521479249450e-5
58,19,3,4,2400,57,29,34,147,input-hidden1,hidden2-output,1,1,0.010000000,0.010000000,3.387096027533e-5,-1.040699581305e-3,4.313784887751e-5,-1.028661059233e-3,,,1.387868322240e-5
58,19,3,4,2400,58,30,35,146,input-hidden1,hidden2-output,0,0,0.020000000,-0.020000000,-3.728084266186e-5,-4.715248942375e-4,3.323685151457e-5,-3.948905955061e-4,,,5.858299822096e-5
58,19,3,4,2400,59,30,35,146,input-hidden1,hidden2-output,1,1,0.010000000,-0.010000000,4.269803563754e-6,-2.166554331779e-4,1.661842575729e-5,-1.974452977530e-4,,,1.468793334004e-5
58,19,3,4,2400,60,31,36,145,input-hidden1,hidden2-output,0,0,0.020000000,-0.020000000,2.337166418632e-4,-1.850207646688e-3,2.576437385950e-4,-1.816975310917e-3,,,1.483798134675e-5
58,19,3,4,2400,61,31,36,145,input-hidden1,hidden2-output,1,1,0.010000000,-0.010000000,1.228395849466e-4,-9.167579313119e-4,1.288218692975e-4,-9.084876554583e-4,,,3.706909951287e-6
58,19,3,4,2400,62,32,37,144,input-hidden1,hidden2-output,0,1,-0.020000000,-0.010000000,2.191383391619e-4,5.735444525878e-4,2.446953529298e-4,6.102382557979e-4,,,1.824220842903e-5
58,19,3,4,2400,63,32,37,144,input-hidden1,hidden2-output,1,0,-0.010000000,-0.020000000,1.905510822932e-4,7.225374380747e-4,1.987293166215e-4,7.328326304664e-4,,,7.561637519138e-6
58,19,3,4,2400,64,33,38,143,input-hidden1,hidden2-bias,0,0,0.020000000,0.000000000,3.738285352786e-4,-2.646298458179e-3,4.902848323850e-4,-2.592197066387e-3,,,1.690851847507e-5
58,19,3,4,2400,65,33,38,143,input-hidden1,hidden2-bias,1,1,0.010000000,-0.020000000,2.151237179836e-4,-1.309644430876e-3,2.456811220310e-4,-1.296098533193e-3,,,4.397621650272e-6
58,19,3,4,2400,66,34,39,142,input-hidden1,hidden2-bias,0,0,-0.020000000,0.020000000,3.863206754128e-4,-2.830265710751e-3,4.584744938644e-4,-2.776624575014e-3,,,2.619874941028e-5
58,19,3,4,2400,67,34,39,142,input-hidden1,hidden2-bias,1,1,-0.010000000,0.010000000,2.266863981883e-4,-1.401726777355e-3,2.292372469322e-4,-1.388312287507e-3,,,6.992377199662e-6
58,19,3,4,2400,68,35,40,141,input-hidden1,hidden2-bias,0,1,0.020000000,-0.010000000,4.117625455062e-4,5.497997005781e-3,7.617203500612e-4,5.547153772795e-3,,,9.931299602967e-5
58,19,3,4,2400,69,35,40,141,input-hidden1,hidden2-bias,1,0,0.010000000,-0.020000000,6.401762366295e-4,5.174197877447e-3,8.958017303945e-4,5.236868975847e-3,,,9.007163195714e-5
58,19,3,4,2400,70,36,41,140,input-hidden1,hidden2-bias,0,1,0.020000000,0.010000000,3.922854860624e-4,3.779316941897e-3,5.672507485433e-4,3.888584316863e-3,,,1.057965183737e-4
58,19,3,4,2400,71,36,41,140,input-hidden1,hidden2-bias,1,0,0.010000000,0.020000000,3.368606170019e-4,4.590038210154e-3,4.481760200505e-4,4.741046621004e-3,,,8.477757480925e-5
58,19,3,4,2400,72,37,42,139,input-hidden1,hidden2-bias,0,1,-0.020000000,-0.010000000,3.898640473684e-5,-1.805580531557e-3,1.472286367733e-4,-1.742073981101e-3,,,1.025084249274e-4
58,19,3,4,2400,73,37,42,139,input-hidden1,hidden2-bias,1,0,-0.010000000,-0.020000000,6.484116117160e-5,-9.666557113330e-4,9.498872637955e-5,-9.506218009297e-4,,,2.612090632568e-5
58,19,3,4,2400,74,38,43,138,input-hidden1,hidden2-bias,0,0,0.020000000,-0.020000000,-4.476973166068e-4,5.897822479407e-3,-3.370634411025e-4,6.041092229594e-3,,,1.001296120032e-4
58,19,3,4,2400,75,38,43,138,input-hidden1,hidden2-bias,1,1,0.010000000,-0.010000000,-1.962042103211e-4,2.984646707773e-3,-1.685317205512e-4,3.020546114797e-3,,,2.487263164100e-5
58,19,3,4,2400,76,39,44,137,input-hidden1,hidden2-bias,0,0,0.020000000,0.020000000,-1.748682310184e-4,1.993423948685e-3,-5.767202833340e-5,2.030706748608e-3,,,1.750900428846e-5
58,19,3,4,2400,77,39,44,137,input-hidden1,hidden2-bias,1,1,0.010000000,0.010000000,-7.297160724799e-5,1.007226606210e-3,-2.883601416670e-5,1.015353374304e-3,,,4.268543268178e-6
58,19,3,4,2400,78,40,45,136,input-hidden1,hidden2-bias,0,1,0.020000000,0.010000000,-6.255072851976e-4,-1.994665712118e-3,-4.669069781279e-4,-1.918042376981e-3,,,7.455744352071e-5
58,19,3,4,2400,79,40,45,136,input-hidden1,hidden2-bias,1,0,0.010000000,0.020000000,-2.828383197387e-4,-1.090157777071e-3,-2.276395959189e-4,-1.037433181802e-3,,,1.902195061526e-5
58,19,3,4,2400,80,41,46,135,input-hidden1,hidden1-hidden2,0,0,-0.020000000,0.000000000,-2.634357661009e-4,-3.806413461765e-3,-2.119853860389e-4,-3.732436104845e-3,,,9.089949659043e-5
58,19,3,4,2400,81,41,46,135,input-hidden1,hidden1-hidden2,1,1,-0.010000000,-0.020000000,-1.187324523926e-4,-1.884813110034e-3,-1.059926930195e-4,-1.866218052423e-3,,,2.264371756022e-5
58,19,3,4,2400,82,42,47,134,input-hidden1,hidden1-hidden2,0,0,0.020000000,0.000000000,1.247413456440e-4,-3.258684029182e-3,2.435606211358e-4,-3.134791955657e-3,,,4.957783701752e-5
58,19,3,4,2400,83,42,47,134,input-hidden1,hidden1-hidden2,1,1,0.010000000,-0.020000000,8.583130935828e-5,-1.598318417867e-3,1.223076182019e-4,-1.567395977828e-3,,,1.249468223403e-5
58,19,3,4,2400,84,43,48,133,input-hidden1,hidden1-hidden2,0,0,-0.020000000,0.000000000,2.875849604607e-4,-4.356224089861e-3,4.140571960942e-4,-4.206295437295e-3,,,7.452363230872e-5
58,19,3,4,2400,85,43,48,133,input-hidden1,hidden1-hidden2,1,1,-0.010000000,-0.020000000,1.747372249762e-4,-2.140781531731e-3,2.070285980471e-4,-2.103147718647e-3,,,1.848899828355e-5
58,19,3,4,2400,86,44,49,132,input-hidden1,hidden1-hidden2,0,0,0.020000000,0.000000000,5.117592712243e-4,-3.856503715118e-3,6.518021969365e-4,-3.685812504727e-3,,,8.946617746284e-5
58,19,3,4,2400,87,44,49,132,input-hidden1,hidden1-hidden2,1,1,0.010000000,-0.020000000,2.909029523532e-4,-1.885888477166e-3,3.271370281747e-4,-1.842906252364e-3,,,2.208965794763e-5
58,19,3,4,2400,88,45,50,131,input-hidden1,hidden1-hidden2,0,1,0.020000000,-0.020000000,1.481274763743e-4,2.502893408140e-3,2.763025908840e-4,2.601183088586e-3,,,9.894255725595e-5
58,19,3,4,2400,89,45,50,131,input-hidden1,hidden1-hidden2,1,0,0.010000000,0.000000000,1.081240673860e-4,1.275618871053e-3,1.381512954420e-4,1.300591544293e-3,,,2.560350420427e-5
58,19,3,4,2400,90,46,51,130,input-hidden1,hidden1-hidden2,0,1,-0.020000000,-0.020000000,1.789877812068e-5,9.093588838975e-4,1.018920992711e-4,1.040817324148e-3,,,6.824911729852e-5
58,19,3,4,2400,91,46,51,130,input-hidden1,hidden1-hidden2,1,0,-0.010000000,0.000000000,3.010655442874e-5,4.876150439183e-4,5.094604963555e-5,5.204086620741e-4,,,1.705001707651e-5
58,19,3,4,2400,92,47,52,129,input-hidden1,hidden1-hidden2,0,0,-0.020000000,0.000000000,1.676157116890e-4,-6.409553190072e-3,2.313203330668e-4,-6.083329969935e-3,,,4.278214803621e-5
58,19,3,4,2400,93,47,52,129,input-hidden1,hidden1-hidden2,1,1,-0.010000000,-0.020000000,9.979928533236e-5,-3.169070929289e-3,1.161759864061e-4,-3.041664984967e-3,,,1.056201909627e-5
58,19,3,4,2400,94,48,53,128,input-hidden1,hidden1-hidden2,0,0,-0.020000000,0.000000000,4.948849479357e-4,3.076612949371e-3,5.563459228668e-4,3.134538278232e-3,,,4.561014759141e-5
58,19,3,4,2400,95,48,53,128,input-hidden1,hidden1-hidden2,1,1,-0.010000000,-0.020000000,2.627360324065e-4,1.552809650699e-3,2.781729614334e-4,1.567269139116e-3,,,1.138157182225e-5
58,19,3,4,2400,96,49,54,127,input-hidden1,hidden1-hidden2,0,1,0.020000000,0.010000000,-3.019968668620e-4,2.710605661074e-3,-1.998498397853e-4,2.799843519144e-3,,,5.359014241539e-5
58,19,3,4,2400,97,49,54,127,input-hidden1,hidden1-hidden2,1,0,0.010000000,0.020000000,-1.092217862606e-4,1.408285150925e-3,-9.939587168223e-5,1.430584460635e-3,,,1.321160989933e-5
58,19,3,4,2400,98,50,55,126,input-hidden1,hidden1-hidden2,0,1,-0.020000000,0.010000000,2.015804251035e-4,-1.258974274000e-3,3.061225408321e-4,-1.138344938700e-3,,,1.912647878755e-5
58,19,3,4,2400,99,50,55,126,input-hidden1,hidden1-hidden2,1,0,-0.010000000,0.020000000,1.744243005912e-4,-5.490419765313e-4,1.784288881493e-4,-5.220423844037e-4,,,4.761496333161e-6
58,19,3,4,2400,100,51,56,125,input-hidden1,hidden1-hidden2,0,1,0.020000000,0.010000000,2.251192927361e-5,2.690237015486e-4,5.242415091561e-6,2.709487543863e-4,,,9.647460568011e-7
58,19,3,4,2400,101,51,56,125,input-hidden1,hidden1-hidden2,1,0,0.010000000,0.020000000,9.828557570775e-5,2.789044131835e-4,2.188257880759e-5,2.491036282161e-4,,,4.953335870731e-7
58,19,3,4,2400,102,52,57,124,input-hidden1,hidden1-hidden2,0,0,0.020000000,0.020000000,1.220467189948e-5,-4.008909066518e-5,2.082493608942e-5,-3.737441846311e-5,,,1.602685839444e-6
58,19,3,4,2400,103,52,57,124,input-hidden1,hidden1-hidden2,1,1,0.010000000,0.010000000,8.096918463707e-6,-1.893068353335e-5,1.041246804471e-5,-1.868720923155e-5,,,3.904012079124e-7
58,19,3,4,2400,104,53,58,123,input-hidden1,hidden1-hidden2,0,1,-0.020000000,0.010000000,6.113263467948e-5,1.130296538273e-4,6.389557688336e-5,1.138032124300e-4,,,1.878247339248e-6
58,19,3,4,2400,105,53,58,123,input-hidden1,hidden1-hidden2,1,0,-0.010000000,0.020000000,3.344627718131e-5,1.430511474609e-5,3.375881120960e-5,1.452580184254e-5,,,4.756077885554e-7
58,19,3,4,2400,106,54,59,122,input-hidden1,hidden1-hidden2,0,0,0.020000000,0.020000000,2.670288085938e-5,1.268982887268e-4,-1.274684797015e-5,9.258837119752e-5,,,8.409374744704e-7
58,19,3,4,2400,107,54,59,122,input-hidden1,hidden1-hidden2,1,1,0.010000000,0.010000000,5.620221296946e-6,5.596006910006e-5,-6.373423985073e-6,4.629418559876e-5,,,2.397784975017e-7
58,19,3,4,2400,108,55,60,121,input-hidden1,hidden1-hidden2,0,1,0.020000000,0.010000000,7.892648379008e-6,1.183909674486e-4,1.134894634040e-5,1.201427028565e-4,,,8.253419758741e-8
58,19,3,4,2400,109,55,60,121,input-hidden1,hidden1-hidden2,1,0,0.010000000,0.020000000,1.413313051065e-5,5.978718400002e-5,1.544861528927e-5,6.029792996613e-5,,,2.727990475645e-8
58,19,3,4,2400,110,56,61,120,input-hidden1,hidden1-hidden2,0,1,0.020000000,0.010000000,-1.031967500846e-5,-4.138282189767e-4,-7.218089385345e-6,-4.114178375444e-4,,,7.190986462356e-7
58,19,3,4,2400,111,56,61,120,input-hidden1,hidden1-hidden2,1,0,0.010000000,0.020000000,-3.377596537272e-7,-4.287610451380e-4,-1.700698246659e-5,-4.281822589111e-4,,,8.893172164607e-7
58,19,3,4,2400,112,57,62,119,input-hidden1,hidden1-hidden2,0,1,-0.020000000,-0.010000000,3.820781906446e-5,2.105577538411e-4,4.920974526978e-5,1.759668649086e-4,,,4.330665447009e-6
58,19,3,4,2400,113,57,62,119,input-hidden1,hidden1-hidden2,1,0,-0.010000000,-0.020000000,1.159310340881e-5,6.966671595971e-4,2.340667603917e-5,6.871436398548e-4,,,1.051791898136e-5
58,19,3,4,2400,114,58,63,118,input-hidden1,hidden1-hidden2,0,1,0.020000000,-0.010000000,1.274465272824e-4,5.786319573720e-4,1.548418329899e-4,5.715431312162e-4,,,1.440705080898e-5
58,19,3,4,2400,115,58,63,118,input-hidden1,hidden1-hidden2,1,0,0.010000000,-0.020000000,2.181877692540e-4,1.293947299321e-3,2.543782575752e-4,1.318315678951e-3,,,4.692513293462e-5
58,19,3,4,2400,116,59,64,117,hidden1-bias,hidden1-hidden2,0,1,0.020000000,-0.010000000,5.024025837580e-4,8.544992034634e-3,6.713597002535e-4,8.732331060849e-3,,,1.633545773314e-4
58,19,3,4,2400,117,59,64,117,hidden1-bias,hidden1-hidden2,1,0,0.010000000,-0.020000000,6.775719424089e-4,8.759928246339e-3,8.491792290120e-4,8.933274535382e-3,,,2.038177266740e-4
58,19,3,4,2400,118,60,65,116,hidden1-bias,hidden1-hidden2,0,0,0.020000000,-0.020000000,5.822877089183e-4,2.437555541595e-3,6.309712542863e-4,2.469014221466e-3,,,6.257870048180e-5
58,19,3,4,2400,119,60,65,116,hidden1-bias,hidden1-hidden2,1,1,0.010000000,-0.010000000,3.023060659568e-4,1.228815565507e-3,3.154856271432e-4,1.234507110733e-3,,,1.567991005556e-5
58,19,3,4,2400,120,61,66,115,hidden1-bias,hidden1-hidden2,0,1,-0.020000000,-0.010000000,-1.350405315558e-4,3.378630926212e-3,-8.922185300619e-5,3.423651909789e-3,,,1.121156453967e-5
58,19,3,4,2400,121,61,66,115,hidden1-bias,hidden1-hidden2,1,0,-0.010000000,-0.020000000,-1.738543311755e-4,2.639214197795e-3,-1.527179128965e-4,2.657997458679e-3,,,9.163406373395e-6
58,19,3,4,2400,122,62,67,114,hidden1-bias,hidden1-hidden2,0,1,-0.020000000,-0.010000000,3.475931783517e-4,2.640358482798e-3,3.817277842026e-4,2.663178218098e-3,,,3.668365196454e-5
58,19,3,4,2400,123,62,67,114,hidden1-bias,hidden1-hidden2,1,0,-0.010000000,-0.020000000,3.638174384832e-4,2.978245417277e-3,4.011889826092e-4,3.005329038307e-3,,,5.160664197112e-5
58,19,3,4,2400,124,63,68,113,hidden1-bias,hidden1-hidden2,0,1,0.020000000,-0.010000000,-1.515665402015e-4,-1.343948145707e-3,-1.088404071131e-4,-1.274578430599e-3,,,3.585066989129e-5
58,19,3,4,2400,125,63,68,113,hidden1-bias,hidden1-hidden2,1,0,0.010000000,-0.020000000,3.459428747495e-5,-4.449511567752e-4,5.176684453486e-5,-4.202370213543e-4,,,1.534665715243e-5
58,19,3,4,2400,126,64,69,112,hidden1-bias,hidden1-hidden2,0,0,-0.020000000,-0.020000000,2.054671446482e-4,2.637371420860e-3,4.507277071741e-4,2.955983534264e-3,,,1.136376168140e-4
58,19,3,4,2400,127,64,69,112,hidden1-bias,hidden1-hidden2,1,1,-0.010000000,-0.010000000,1.687320570151e-4,1.431897282600e-3,2.253638535870e-4,1.477991767132e-3,,,2.849040190720e-5
58,19,3,4,2400,128,65,70,111,hidden1-bias,hidden1-hidden2,0,0,0.020000000,0.020000000,-1.320727169514e-4,3.551855683327e-3,4.477913999305e-6,3.848937823970e-3,,,1.246378952740e-4
58,19,3,4,2400,129,65,70,111,hidden1-bias,hidden1-hidden2,1,1,0.010000000,0.010000000,-3.197913368543e-5,1.829925924540e-3,2.238956999652e-6,1.924468911985e-3,,,3.112821856216e-5
58,19,3,4,2400,130,66,71,110,hidden1-bias,hidden1-hidden2,0,0,-0.020000000,0.020000000,1.803115010262e-4,3.553330898285e-4,2.349114417536e-4,4.417619205152e-4,,,4.031719997225e-5
58,19,3,4,2400,131,66,71,110,hidden1-bias,hidden1-hidden2,1,1,-0.010000000,0.010000000,1.046769320965e-4,1.993899544080e-4,1.174557208768e-4,2.208809602576e-4,,,1.009735252209e-5
58,19,3,4,2400,132,67,72,109,hidden1-hidden2,hidden1-hidden2,0,0,-0.020000000,0.020000000,5.431125561396e-4,4.974820961555e-3,7.377880077447e-4,5.121913260230e-3,,,1.214657659498e-4
58,19,3,4,2400,133,67,72,109,hidden1-hidden2,hidden1-hidden2,1,1,-0.010000000,0.010000000,3.230118503173e-4,2.524692565203e-3,3.688940038723e-4,2.560956630115e-3,,,3.087035736202e-5
58,19,3,4,2400,134,68,73,108,hidden1-hidden2,hidden1-hidden2,0,1,-0.020000000,0.010000000,-1.085121184587e-4,1.017060130835e-3,-1.020580934520e-4,1.026738927364e-3,,,2.466891173572e-6
58,19,3,4,2400,135,68,73,108,hidden1-hidden2,hidden1-hidden2,1,0,-0.010000000,0.020000000,-2.600525816282e-4,2.181376020114e-3,-2.363707653269e-4,2.235026560448e-3,,,9.206130656914e-6
58,19,3,4,2400,136,69,74,107,hidden1-hidden2,hidden1-hidden2,0,0,0.020000000,0.020000000,-1.142912854751e-4,1.588476200898e-4,-1.050115639013e-4,1.746349806583e-4,,,3.170596714337e-6
58,19,3,4,2400,137,69,74,107,hidden1-hidden2,hidden1-hidden2,1,1,0.010000000,0.010000000,-5.540872613589e-5,8.578722675641e-5,-5.250578195063e-5,8.731749032916e-5,,,7.900375685321e-7
58,19,3,4,2400,138,70,75,106,hidden1-hidden2,hidden1-hidden2,0,1,0.020000000,0.010000000,-8.034519851208e-5,1.124349733194e-3,-7.417072818446e-5,1.129151242926e-3,,,2.049243176145e-6
58,19,3,4,2400,139,70,75,106,hidden1-hidden2,hidden1-hidden2,1,0,0.010000000,0.020000000,-1.858013371627e-4,2.211907257636e-3,-1.671019124695e-4,2.232105789801e-3,,,8.298732436148e-6
58,19,3,4,2400,140,71,76,105,hidden1-hidden2,hidden1-hidden2,0,1,0.020000000,0.010000000,2.100430428982e-4,-5.522593855858e-4,2.055654676439e-4,-5.287422927284e-4,,,3.788293225356e-6
58,19,3,4,2400,141,71,76,105,hidden1-hidden2,hidden1-hidden2,1,0,0.010000000,0.020000000,2.578546603521e-4,-5.211718380451e-4,2.700175879848e-4,-4.386812201910e-4,,,1.466170297644e-5
58,19,3,4,2400,142,72,77,104,hidden1-hidden2,hidden1-hidden2,0,0,0.020000000,0.020000000,3.852049509684e-4,6.138135989507e-4,4.565933076825e-4,7.165351780184e-4,,,6.190866319851e-5
58,19,3,4,2400,143,72,77,104,hidden1-hidden2,hidden1-hidden2,1,1,0.010000000,0.010000000,2.101510763168e-4,3.349880377452e-4,2.282966538412e-4,3.582675890092e-4,,,1.547736254463e-5
58,19,3,4,2400,144,73,78,103,hidden1-hidden2,hidden1-hidden2,0,0,0.020000000,0.020000000,2.321228384972e-5,1.162153979143e-4,2.272056556111e-5,1.298841021921e-4,,,3.710571775580e-7
58,19,3,4,2400,145,73,78,103,hidden1-hidden2,hidden1-hidden2,1,1,0.010000000,0.010000000,1.111005743345e-5,6.031617522240e-5,1.136028278056e-5,6.494205109607e-5,,,9.262699294614e-8
58,19,3,4,2400,146,74,79,102,hidden1-hidden2,hidden1-hidden2,0,1,0.020000000,-0.010000000,4.445513089498e-6,-2.322097619375e-5,4.833254798460e-6,-1.504947346594e-5,,,1.108146524912e-7
58,19,3,4,2400,147,74,79,102,hidden1-hidden2,hidden1-hidden2,1,0,0.010000000,-0.020000000,-1.525258024534e-5,-6.973743438721e-5,-1.498462483725e-5,-5.737000208939e-5,,,1.664668789666e-7
58,19,3,4,2400,148,75,80,101,hidden1-hidden2,hidden1-hidden2,0,0,0.020000000,0.000000000,5.153069893519e-5,-8.693337440491e-5,4.755377341326e-5,-8.579653929885e-5,,,1.692749760881e-6
58,19,3,4,2400,149,75,80,101,hidden1-hidden2,hidden1-hidden2,1,1,0.010000000,-0.020000000,2.519103387992e-5,-4.106760025024e-5,2.377688670663e-5,-4.076278465407e-5,,,4.231377995906e-7
58,19,3,4,2400,150,76,81,100,hidden1-hidden2,hidden1-hidden2,0,1,-0.020000000,0.010000000,1.497318347295e-4,1.292588810126e-4,1.499283175375e-4,1.344243448749e-4,,,4.853791416200e-7
58,19,3,4,2400,151,76,81,100,hidden1-hidden2,hidden1-hidden2,1,0,-0.010000000,0.020000000,7.394204537074e-5,6.037453810374e-5,7.441573132187e-5,5.188290328858e-5,,,1.222817164563e-7
58,19,3,4,2400,152,77,82,99,hidden1-hidden2,hidden1-hidden2,0,1,0.020000000,-0.010000000,8.228297034899e-5,3.441075483958e-4,8.110866812509e-5,3.478609076216e-4,,,3.827129040901e-7
58,19,3,4,2400,153,77,82,99,hidden1-hidden2,hidden1-hidden2,1,0,0.010000000,-0.020000000,4.031633337339e-5,1.752115786076e-4,4.028954060842e-5,1.765364986840e-4,,,9.382678943052e-8
58,19,3,4,2400,154,78,83,98,hidden1-hidden2,hidden1-hidden2,0,0,0.020000000,0.020000000,2.155204614003e-5,8.726740876834e-5,1.561446509853e-5,8.748999106286e-5,,,1.393924357422e-7
58,19,3,4,2400,155,78,83,98,hidden1-hidden2,hidden1-hidden2,1,1,0.010000000,0.010000000,9.559715787570e-6,4.368523756663e-5,7.807232549265e-6,4.374499553143e-5,,,3.459392849496e-8
58,19,3,4,2400,156,79,84,97,hidden1-hidden2,hidden1-hidden2,0,1,0.020000000,-0.010000000,1.123013595740e-4,9.372706214587e-5,1.160011645457e-4,9.476773382270e-5,,,4.547398535689e-7
58,19,3,4,2400,157,79,84,97,hidden1-hidden2,hidden1-hidden2,1,0,0.010000000,-0.020000000,5.946122109890e-5,1.808380087217e-5,6.654658800111e-5,1.766775474721e-5,,,2.102707187396e-7
58,19,3,4,2400,158,80,85,96,hidden1-hidden2,hidden1-hidden2,0,1,0.020000000,-0.010000000,1.707213620345e-4,8.298518757025e-4,2.566066179609e-4,8.595012920030e-4,,,2.611538057936e-6
58,19,3,4,2400,159,80,85,96,hidden1-hidden2,hidden1-hidden2,1,0,0.010000000,-0.020000000,1.018556455771e-4,4.189002017180e-4,1.425126674916e-4,4.142751232858e-4,,,6.334744451405e-7
58,19,3,4,2400,160,81,86,95,hidden1-hidden2,hidden1-hidden2,0,1,0.020000000,0.010000000,9.814401467641e-5,-2.208016812801e-4,1.186724827781e-4,-2.172718613096e-4,,,1.041102986747e-6
58,19,3,4,2400,161,81,86,95,hidden1-hidden2,hidden1-hidden2,1,0,0.010000000,0.020000000,1.207664608955e-4,-5.263015627861e-4,1.287670559010e-4,-5.224708633259e-4,,,2.090334281816e-6
58,19,3,4,2400,162,82,87,94,hidden1-hidden2,hidden1-hidden2,0,1,0.020000000,0.010000000,-6.009389956792e-5,-3.949267168840e-4,-4.115345808250e-5,-3.736777723683e-4,,,4.205700062469e-6
58,19,3,4,2400,163,82,87,94,hidden1-hidden2,hidden1-hidden2,1,0,0.010000000,0.020000000,-1.776578525702e-4,-1.020863652229e-3,-1.311535537513e-4,-9.342854154752e-4,,,1.609644993666e-5
58,19,3,4,2400,164,83,88,93,hidden1-hidden2,hidden1-hidden2,0,1,-0.020000000,-0.010000000,2.291469524304e-4,2.795757104953e-3,3.361965319257e-4,2.935657511159e-3,,,5.737898441225e-5
58,19,3,4,2400,165,83,88,93,hidden1-hidden2,hidden1-hidden2,1,0,-0.010000000,-0.020000000,1.935766388973e-4,3.095532457034e-3,3.126853139056e-4,3.219883157764e-3,,,6.777461098023e-5
58,19,3,4,2400,166,84,89,92,hidden1-hidden2,hidden1-hidden2,0,0,-0.020000000,0.020000000,1.188395544887e-3,-1.615400115649e-3,1.214545084763e-3,-1.562413495018e-3,,,1.200935076643e-5
58,19,3,4,2400,167,84,89,92,hidden1-hidden2,hidden1-hidden2,1,1,-0.010000000,0.010000000,6.007105112076e-4,-7.944616178672e-4,6.072725423814e-4,-7.812067475091e-4,,,3.035675380255e-6
58,19,3,4,2400,168,85,90,91,hidden1-hidden2,hidden1-hidden2,0,1,0.020000000,0.010000000,5.724026511113e-4,-1.517922927936e-3,5.949522588165e-4,-1.490771906887e-3,,,7.868819217452e-6
58,19,3,4,2400,169,85,90,91,hidden1-hidden2,hidden1-hidden2,1,0,0.010000000,0.020000000,4.574811706940e-4,-7.978305220604e-4,4.729231995473e-4,-7.807183078086e-4,,,4.330168576645e-6
59,19,3,4,4200,0,1,96,94,hidden1-hidden2,hidden1-hidden2,0,1,0.020000000,0.010000000,-1.843012869358e-4,-2.720655252536e-3,-1.633072893750e-4,-3.754463110604e-3,,,9.148570542294e-6
59,19,3,4,4200,1,1,96,94,hidden1-hidden2,hidden1-hidden2,1,0,0.010000000,0.020000000,-3.970029453437e-4,-5.063934872548e-3,-3.110104411153e-4,-7.640243620686e-3,,,3.836830818902e-5
59,19,3,4,4200,2,2,97,93,hidden1-hidden2,hidden1-hidden2,0,1,0.020000000,0.010000000,7.539863387744e-5,-1.085790495078e-3,1.166968147191e-4,-2.045250113944e-3,,,2.253183776988e-5
59,19,3,4,4200,3,2,97,93,hidden1-hidden2,hidden1-hidden2,1,0,0.010000000,0.020000000,8.985089759032e-5,-1.753111680349e-3,2.736967068080e-4,-4.125942034796e-3,,,8.949635480097e-5
59,19,3,4,4200,4,3,98,92,hidden1-hidden2,hidden1-hidden2,0,1,0.020000000,0.010000000,1.377363999685e-4,-5.559790879488e-3,1.538276729923e-4,-6.122236009893e-3,,,1.052721323624e-5
59,19,3,4,4200,5,3,98,92,hidden1-hidden2,hidden1-hidden2,1,0,0.010000000,0.020000000,2.340798576673e-4,-1.096628233790e-2,2.977497917055e-4,-1.260278012030e-2,,,4.145444552628e-5
59,19,3,4,4200,6,4,99,91,hidden1-hidden2,hidden1-hidden2,0,1,0.020000000,0.010000000,7.047007481257e-6,-1.858597000440e-4,1.119899429836e-5,-1.811330428856e-4,,,1.124553538197e-6
59,19,3,4,4200,7,4,99,91,hidden1-hidden2,hidden1-hidden2,1,0,0.010000000,0.020000000,1.830607652664e-5,-4.306907455126e-4,3.556298655368e-5,-4.114319886129e-4,,,4.390235809448e-6
59,19,3,4,4200,8,5,100,90,hidden1-hidden2,hidden1-hidden2,0,0,0.020000000,-0.020000000,-5.805684874455e-4,6.980838874976e-3,-5.131800046645e-4,6.918692841847e-3,,,3.160091247783e-5
