state_id,cell_id,dataset_id,initialization_id,stage,action_id,block_id,left_parameter,right_parameter,left_layer,right_layer,left_delta,right_delta,left_rank,right_rank,u0_train,u0_heldout,taylor_train,taylor_heldout,output_taylor_train,output_taylor_heldout,projected_within_utility_variance,horizon,continuation_count,mean_q,sd_q,mean_delta_q,sd_delta_q,mean_noop_loss,mean_action_loss
46,15,3,0,2400,150,76,81,100,hidden1-hidden2,hidden1-hidden2,0.020000000,0.010000000,0,1,4.193503409624e-4,-4.293148095409e-3,4.526103174548e-4,-4.269346852268e-3,null,null,1.480010456354e-5,32,7,-3.461480140686e-3,1.876062825247e-2,-4.545790808541e-3,5.798766882607e-5,1.599721806390e0,1.604267597198e0
46,15,3,0,2400,151,76,81,100,hidden1-hidden2,hidden1-hidden2,0.010000000,0.020000000,1,0,2.044197171926e-4,-2.171562363704e-3,2.092676837600e-4,-2.164909500202e-3,null,null,4.344495800922e-6,32,7,-1.220617975507e-3,1.876777315050e-2,-2.304928643363e-3,4.454151207863e-5,1.599721806390e0,1.602026735033e0
46,15,3,0,2400,152,77,82,99,hidden1-hidden2,hidden1-hidden2,0.010000000,0.010000000,0,1,4.914899667104e-6,1.627848173181e-3,5.951514003355e-5,1.681021327666e-3,null,null,4.255060083092e-5,32,7,2.451998846872e-3,1.887973087721e-2,1.367688179016e-3,3.342372180543e-4,1.599721806390e0,1.598354118211e0
46,15,3,0,2400,153,77,82,99,hidden1-hidden2,hidden1-hidden2,0.020000000,0.020000000,1,0,-9.977072477341e-5,3.151143590609e-3,1.190302800671e-4,3.362042655332e-3,null,null,1.715475267508e-4,32,7,3.677197865077e-3,1.897103756016e-2,2.592887197222e-3,6.327833334688e-4,1.599721806390e0,1.597128919193e0
46,15,3,0,2400,154,78,83,98,hidden1-hidden2,hidden1-hidden2,-0.020000000,0.020000000,0,0,-1.668420930703e-4,9.061042219400e-4,-1.326792572147e-4,9.586094109439e-4,null,null,1.985546987156e-5,32,7,1.895444733756e-3,1.859669151190e-2,8.111340659005e-4,2.155071822298e-4,1.599721806390e0,1.598910672324e0
46,15,3,0,2400,155,78,83,98,hidden1-hidden2,hidden1-hidden2,-0.010000000,0.010000000,1,1,-7.423944771290e-5,4.662039379279e-4,-6.633962860736e-5,4.793047054719e-4,null,null,4.984857946833e-6,32,7,1.502803393773e-3,1.868610500559e-2,4.184927259173e-4,1.075477215191e-4,1.599721806390e0,1.599303313664e0
46,15,3,0,2400,156,79,84,97,hidden1-hidden2,hidden1-hidden2,-0.020000000,-0.010000000,0,1,-1.152815918128e-4,-1.908156399926e-3,-1.054619695993e-4,-1.885201037018e-3,null,null,5.838078806294e-6,32,7,-9.159871510097e-4,1.875009445970e-2,-2.000297818865e-3,1.921210817028e-4,1.599721806390e0,1.601722104209e0
46,15,3,0,2400,157,79,84,97,hidden1-hidden2,hidden1-hidden2,-0.010000000,-0.020000000,1,0,-3.991648554802e-5,-1.128089303772e-3,-3.745020374587e-5,-1.144589367283e-3,null,null,1.684251677181e-6,32,7,-7.590225764683e-5,1.874372000024e-2,-1.160212925502e-3,1.104124277492e-4,1.599721806390e0,1.600882019315e0
46,15,3,0,2400,158,80,85,96,hidden1-hidden2,hidden1-hidden2,-0.020000000,-0.010000000,0,1,-3.679761042198e-4,-1.473808661103e-3,-3.115871137178e-4,-1.473635299746e-3,null,null,2.311867791323e-5,32,7,-8.013248443604e-4,1.838193323915e-2,-1.885635512216e-3,4.940488191908e-4,1.599721806390e0,1.601607441902e0
46,15,3,0,2400,159,80,85,96,hidden1-hidden2,hidden1-hidden2,-0.010000000,-0.020000000,1,0,-1.511381318172e-4,-1.337211579084e-3,-1.397707711607e-4,-1.480696225075e-3,null,null,6.508111366446e-6,32,7,-4.553454262870e-4,1.859082772111e-2,-1.539656094142e-3,2.444229130906e-4,1.599721806390e0,1.601261462484e0
46,15,3,0,2400,160,81,86,95,hidden1-hidden2,hidden1-hidden2,-0.020000000,-0.010000000,0,1,3.769168009361e-4,-2.392840261261e-3,4.705113318567e-4,-2.307513239296e-3,null,null,2.855902118128e-5,32,7,-1.519884381975e-3,1.865625208974e-2,-2.604195049831e-3,4.649049697288e-4,1.599721806390e0,1.602326001440e0
46,15,3,0,2400,161,81,86,95,hidden1-hidden2,hidden1-hidden2,-0.010000000,-0.020000000,1,0,2.041415621837e-4,-6.103832274675e-4,2.229917033375e-4,-5.867905034693e-4,null,null,7.788865642987e-6,32,7,3.886393138341e-4,1.874946889552e-2,-6.956713540213e-4,2.474095943919e-4,1.599721806390e0,1.600417477744e0
46,15,3,0,2400,162,82,87,94,hidden1-hidden2,hidden1-hidden2,-0.020000000,0.010000000,0,1,2.110656350851e-4,-3.793767342965e-4,2.295211440860e-4,-3.592105769235e-4,null,null,7.760866889329e-6,32,7,7.242304938180e-4,1.883352070172e-2,-3.600801740374e-4,1.334834072971e-4,1.599721806390e0,1.600081886564e0
46,15,3,0,2400,163,82,87,94,hidden1-hidden2,hidden1-hidden2,-0.010000000,0.020000000,1,0,9.922000269095e-5,-1.730171963573e-3,1.308637605555e-4,-1.718846417458e-3,null,null,3.320023918299e-6,32,7,-5.707400185721e-4,1.889856716992e-2,-1.655050686428e-3,1.756115611633e-4,1.599721806390e0,1.601376857076e0
46,15,3,0,2400,164,83,88,93,hidden1-hidden2,hidden1-hidden2,0.020000000,-0.010000000,0,1,1.421819130580e-6,-1.550061007341e-3,4.122239191144e-6,-1.546887602665e-3,null,null,1.096753483013e-6,32,7,-4.974944250924e-4,1.879861423529e-2,-1.581805092948e-3,6.076094208496e-5,1.599721806390e0,1.601303611483e0
46,15,3,0,2400,165,83,88,93,hidden1-hidden2,hidden1-hidden2,0.010000000,-0.020000000,1,0,-5.439544717471e-5,4.659313708544e-4,-5.216351058481e-5,4.692360260234e-4,null,null,7.048522775259e-7,32,7,1.482180186680e-3,1.874629374026e-2,3.978695188250e-4,5.533737752729e-5,1.599721806390e0,1.599323936871e0
46,15,3,0,2400,166,84,89,92,hidden1-hidden2,hidden1-hidden2,0.020000000,0.020000000,0,0,3.019161522388e-5,-1.011195903023e-3,4.081145592583e-5,-1.008469478676e-3,null,null,9.651048368762e-7,32,7,5.786759512765e-5,1.878396658165e-2,-1.026443072728e-3,2.236795972373e-5,1.599721806390e0,1.600748249463e0
46,15,3,0,2400,167,84,89,92,hidden1-hidden2,hidden1-hidden2,0.010000000,0.010000000,1,1,1.940752069155e-5,-5.048836270968e-4,2.040572796291e-5,-5.042347393378e-4,null,null,2.404612634751e-7,32,7,5.720513207572e-4,1.878013975930e-2,-5.122593470982e-4,1.159121165156e-5,1.599721806390e0,1.600234065737e0
46,15,3,0,2400,168,85,90,91,hidden1-hidden2,hidden1-hidden2,-0.020000000,0.010000000,0,1,5.578187604745e-5,8.172715703646e-4,5.874643558518e-5,8.208261215741e-4,null,null,1.152778515844e-6,32,7,1.918162618365e-3,1.873188903273e-2,8.338519505092e-4,1.004498300756e-4,1.599721806390e0,1.598887954439e0
46,15,3,0,2400,169,85,90,91,hidden1-hidden2,hidden1-hidden2,-0.010000000,0.020000000,1,0,7.890413204829e-5,-1.306061943372e-4,8.734989744974e-5,-1.283942106824e-4,null,null,1.162501888493e-6,32,7,9.751830782209e-4,1.876851117273e-2,-1.091275896345e-4,5.074111153909e-5,1.599721806390e0,1.599830933980e0
46,15,3,0,2400,0,1,6,4,input-hidden1,input-hidden1,0.020000000,-0.020000000,0,0,-4.119177659353e-5,1.748712733388e-3,3.484959849202e-5,1.873975557611e-3,null,null,3.852762409082e-5,128,7,-4.627725056240e-2,2.238145636360e-2,2.471787588937e-3,4.828448548612e-4,1.649555155209e0,1.647083367620e0
46,15,3,0,2400,1,1,6,4,input-hidden1,input-hidden1,0.010000000,-0.010000000,1,1,-1.678243279457e-6,9.057664622863e-4,1.742479924601e-5,9.369877788054e-4,null,null,9.674392335619e-6,128,7,-4.748044695173e-2,2.251523398554e-2,1.268591199602e-3,2.391121304962e-4,1.649555155209e0,1.648286564010e0
46,15,3,0,2400,2,2,7,3,input-hidden1,input-hidden1,-0.020000000,0.010000000,0,1,-1.287013292313e-4,2.700842296084e-3,4.835674153993e-5,2.805663649336e-3,null,null,3.411321324822e-5,128,7,-4.704398768289e-2,2.305476295306e-2,1.705050468445e-3,1.083929338515e-3,1.649555155209e0,1.647850104741e0
46,15,3,0,2400,3,2,7,3,input-hidden1,input-hidden1,-0.010000000,0.020000000,1,0,1.175235956907e-4,2.532608186205e-3,1.870852978192e-4,2.633013714057e-3,null,null,3.635531162614e-5,128,7,-4.800263472966e-2,2.366460345177e-2,7.464034216745e-4,1.949674702809e-3,1.649555155209e0,1.648808751787e0
46,15,3,0,2400,4,3,8,2,input-hidden1,input-hidden1,0.020000000,-0.010000000,0,1,-6.012568871180e-4,-1.458885769049e-5,-5.489944221993e-4,-1.506647859652e-4,null,null,3.717221717361e-5,128,7,-4.886657851083e-2,2.241351686803e-2,-1.175403594971e-4,5.074499883815e-4,1.649555155209e0,1.649672695569e0
46,15,3,0,2400,5,3,8,2,input-hidden1,input-hidden1,0.010000000,-0.020000000,1,0,-4.429072141647e-4,-1.252478609482e-3,-3.164445762830e-4,-1.091248881003e-3,null,null,5.738731691857e-5,128,7,-4.959898335593e-2,2.233416672863e-2,-8.499452045986e-4,8.314924354515e-4,1.649555155209e0,1.650405100414e0
46,15,3,0,2400,6,4,9,1,input-hidden1,input-hidden1,-0.020000000,-0.020000000,0,0,-1.502173642317e-4,1.003053660194e-3,1.144923749626e-4,1.087087423396e-3,null,null,5.597040712061e-5,128,7,-4.764873640878e-2,2.279573557751e-2,1.100301742554e-3,9.199605454553e-4,1.649555155209e0,1.648454853467e0
46,15,3,0,2400,7,4,9,1,input-hidden1,input-hidden1,-0.010000000,-0.010000000,1,1,-1.981233557065e-5,5.180022368828e-4,5.724618748130e-5,5.435437116978e-4,null,null,1.339340321935e-5,128,7,-4.817404065813e-2,2.271964937478e-2,5.749974931989e-4,4.599284409947e-4,1.649555155209e0,1.648980157716e0
46,15,3,0,2400,8,5,10,0,input-hidden1,input-hidden1,-0.020000000,-0.020000000,0,0,-3.633120407661e-4,-2.573531121016e-3,9.123685525599e-7,-2.630677454924e-3,null,null,8.659727705538e-5,128,7,-5.239353861128e-2,2.270526302792e-2,-3.644500459943e-3,8.796249129413e-4,1.649555155209e0,1.653199655669e0
46,15,3,0,2400,9,5,10,0,input-hidden1,input-hidden1,-0.010000000,-0.010000000,1,1,-8.124299347401e-5,-1.340850566824e-3,4.561842762800e-7,-1.315338727462e-3,null,null,2.116876078197e-5,128,7,-5.054870673588e-2,2.266873698632e-2,-1.799668584551e-3,4.360007297436e-4,1.649555155209e0,1.651354823794e0
46,15,3,0,2400,10,6,11,170,input-hidden1,output-bias,0.000000000,-0.010000000,0,1,1.180656254292e-4,-9.151945511500e-4,1.211055148636e-4,-9.115044851546e-4,null,null,2.388910641064e-6,128,7,-4.957456248147e-2,2.268585398294e-2,-8.255243301392e-4,1.505343359380e-4,1.649555155209e0,1.650380679539e0
46,15,3,0,2400,11,6,11,170,input-hidden1,output-bias,0.005000000,-0.020000000,1,0,9.696744382381e-5,-1.282550394535e-3,1.096864502344e-4,-1.259370470359e-3,null,null,1.010142726674e-5,128,7,-4.971512726375e-2,2.261604934790e-2,-9.660891124180e-4,2.808782643316e-4,1.649555155209e0,1.650521244322e0
46,15,3,0,2400,12,7,12,169,input-hidden1,output-bias,0.020000000,0.010000000,0,1,-5.277140686909e-4,3.896721949180e-3,-5.094122112043e-4,3.697265999683e-3,null,null,1.092303281211e-5,128,7,-4.452352864402e-2,2.244676074355e-2,4.225509507315e-3,4.889600636348e-4,1.649555155209e0,1.645329645702e0
46,15,3,0,2400,13,7,12,169,input-hidden1,output-bias,0.010000000,0.020000000,1,0,-1.748912036419e-4,2.180410549045e-3,-1.544974958390e-4,2.209489131023e-3,null,null,9.917201016082e-6,128,7,-4.622154576438e-2,2.257648560986e-2,2.527492386954e-3,2.909877874548e-4,1.649555155209e0,1.647027662822e0
46,15,3,0,2400,14,8,13,168,input-hidden1,output-bias,-0.020000000,-0.020000000,0,0,-1.741945743561e-4,1.481640463074e-3,-1.023873911189e-4,1.551891624942e-3,null,null,4.484592238475e-5,128,7,-4.744337286268e-2,2.248389723409e-2,1.305665288653e-3,2.560051593302e-4,1.649555155209e0,1.648249489920e0
46,15,3,0,2400,15,8,13,168,input-hidden1,output-bias,-0.010000000,-0.010000000,1,1,-6.581532458464e-5,7.583995660146e-4,-5.119369555947e-5,7.759458124712e-4,null,null,1.118936800218e-5,128,7,-4.808366298676e-2,2.256535384952e-2,6.653751645769e-4,1.309586952374e-4,1.649555155209e0,1.648889780045e0
46,15,3,0,2400,16,9,14,167,input-hidden1,hidden2-output,0.020000000,-0.020000000,0,0,1.875497400761e-4,-1.036691789826e-3,2.890081129504e-4,-1.297067454730e-3,null,null,2.041559182088e-5,128,7,-5.008900165558e-2,2.242181465444e-2,-1.339963504246e-3,6.152526281141e-4,1.649555155209e0,1.650895118713e0
46,15,3,0,2400,17,9,14,167,input-hidden1,hidden2-output,0.010000000,-0.010000000,1,1,1.177949210008e-4,-6.582252681255e-4,1.445040564752e-4,-6.485337273652e-4,null,null,5.005880278612e-6,128,7,-4.941580976759e-2,2.253063948801e-2,-6.667716162545e-4,3.047709672975e-4,1.649555155209e0,1.650221926825e0
46,15,3,0,2400,18,10,15,166,input-hidden1,hidden2-output,0.020000000,-0.020000000,0,0,1.169443130493e-4,6.966944783926e-4,1.517409094777e-4,7.735217576717e-4,null,null,1.505465104739e-5,128,7,-4.819224561964e-2,2.250824297961e-2,5.567925316947e-4,5.525918412988e-4,1.649555155209e0,1.648998362677e0
46,15,3,0,2400,19,10,15,166,input-hidden1,hidden2-output,0.010000000,-0.010000000,1,1,6.710054973761e-5,3.676979492108e-4,7.587045473885e-5,3.867608788359e-4,null,null,3.818172291887e-6,128,7,-4.845304148538e-2,2.257761109860e-2,2.959966659546e-4,2.806427886382e-4,1.649555155209e0,1.649259158543e0
46,15,3,0,2400,20,11,16,165,input-hidden1,hidden2-output,0.020000000,-0.010000000,0,1,-3.414197514455e-4,-2.991656462351e-3,-2.099634093908e-4,-2.877110868506e-3,null,null,1.031752293722e-4,128,7,-5.096026829311e-2,2.233582532166e-2,-2.211230141776e-3,8.929502643403e-4,1.649555155209e0,1.651766385351e0
46,15,3,0,2400,21,11,16,165,input-hidden1,hidden2-output,0.010000000,-0.020000000,1,0,-1.619656880697e-4,-2.432717631261e-3,-1.120719171039e-4,-2.394364815843e-3,null,null,4.042394400654e-5,128,7,-5.077944483076e-2,2.260852213900e-2,-2.030406679426e-3,5.382760694306e-4,1.649555155209e0,1.651585561889e0
46,15,3,0,2400,22,12,17,164,input-hidden1,hidden2-output,0.020000000,-0.010000000,0,1,4.008164008458e-5,-5.268085127076e-3,1.938595489785e-4,-5.089455958542e-3,null,null,6.238670723990e-5,128,7,-5.459586211613e-2,2.286687661595e-2,-5.846823964800e-3,8.329405759455e-4,1.649555155209e0,1.655401979174e0
46,15,3,0,2400,23,12,17,164,input-hidden1,hidden2-output,0.010000000,-0.020000000,1,0,1.080334186554e-5,-2.289336174726e-3,4.806132737082e-5,-2.246802562825e-3,null,null,1.561275976637e-5,128,7,-5.123594829014e-2,2.275395747912e-2,-2.486910138811e-3,4.024803139835e-4,1.649555155209e0,1.652042065348e0
46,15,3,0,2400,24,13,18,163,input-hidden1,hidden2-output,0.020000000,-0.010000000,0,1,4.388348509868e-4,4.076150556405e-5,5.868581447455e-4,1.131321925280e-4,null,null,1.080377846920e-4,128,7,-4.862027508872e-2,2.294284932194e-2,1.287630626134e-4,8.660527194166e-4,1.649555155209e0,1.649426392147e0
46,15,3,0,2400,25,13,18,163,input-hidden1,hidden2-output,0.010000000,-0.020000000,1,0,3.462806344032e-4,-4.471627374490e-4,3.857352013012e-4,-4.045963414267e-4,null,null,2.769022479115e-5,128,7,-4.908657073975e-2,2.281236482970e-2,-3.375325884138e-4,4.832063319422e-4,1.649555155209e0,1.649892687798e0
46,15,3,0,2400,26,14,19,162,input-hidden1,hidden2-output,-0.020000000,-0.020000000,0,0,-3.532009820143e-4,-5.802105491360e-3,-2.709836052230e-4,-5.576434037284e-3,null,null,3.441621203819e-5,128,7,-5.390719005040e-2,2.297524736556e-2,-5.158151899065e-3,1.417986265798e-3,1.649555155209e0,1.654713307108e0
46,15,3,0,2400,27,14,19,162,input-hidden1,hidden2-output,-0.010000000,-0.010000000,1,1,-1.550552745660e-4,-2.845314641794e-3,-1.354918026115e-4,-2.788217018642e-3,null,null,8.604567237021e-6,128,7,-5.128472191947e-2,2.278020611952e-2,-2.535683768136e-3,7.005398127541e-4,1.649555155209e0,1.652090838977e0
46,15,3,0,2400,28,15,20,161,input-hidden1,hidden2-output,0.020000000,0.000000000,0,0,2.022193123897e-4,8.067178229491e-5,2.850157620552e-4,3.274935469477e-7,null,null,3.951083833170e-5,128,7,-4.926209790366e-2,2.221759674408e-2,-5.130597523281e-4,8.019091045567e-4,1.649555155209e0,1.650068214961e0
46,15,3,0,2400,29,15,20,161,input-hidden1,hidden2-output,0.010000000,-0.005000000,1,1,1.295469701290e-5,5.874658624331e-4,3.057197040054e-5,6.087661388974e-4,null,null,7.448991698027e-6,128,7,-4.826753480094e-2,2.242512312579e-2,4.815033503941e-4,3.660513777153e-4,1.649555155209e0,1.649073651859e0
46,15,3,0,2400,30,16,21,160,input-hidden1,hidden2-output,-0.020000000,-0.020000000,0,0,1.206311086814e-4,-5.272893855969e-3,3.001486733332e-4,-5.137443016814e-3,null,null,8.803797713581e-5,128,7,-5.455030713763e-2,2.265950949494e-2,-5.801268986293e-3,6.134748672638e-4,1.649555155209e0,1.655356424195e0
46,15,3,0,2400,31,16,21,160,input-hidden1,hidden2-output,-0.010000000,-0.010000000,1,1,1.072833935420e-4,-2.597377325098e-3,1.500743366666e-4,-2.568721508407e-3,null,null,2.202764749091e-5,128,7,-5.164635181427e-2,2.263791774277e-2,-2.897313662938e-3,3.359931738502e-4,1.649555155209e0,1.652452468872e0
46,15,3,0,2400,32,17,22,159,input-hidden1,hidden2-output,-0.020000000,0.020000000,0,0,-1.731490095456e-4,1.880350833138e-3,-5.519580933492e-5,1.989004193649e-3,null,null,9.577297584869e-5,128,7,-4.619686944144e-2,2.289108303263e-2,2.552168709891e-3,8.418049955669e-4,1.649555155209e0,1.647002986499e0
46,15,3,0,2400,33,17,22,159,input-hidden1,hidden2-output,-0.010000000,0.010000000,1,1,-5.723846455415e-5,9.506177157164e-4,-2.759790466746e-5,9.945020968247e-4,null,null,2.368666206523e-5,128,7,-4.742293698447e-2,2.276700121112e-2,1.326101166861e-3,4.212667244080e-4,1.649555155209e0,1.648229054042e0
46,15,3,0,2400,34,18,23,158,input-hidden1,hidden2-output,-0.020000000,0.010000000,0,1,2.205433944861e-5,-9.431950747967e-4,1.299499660719e-4,-7.948113822887e-4,null,null,5.673419593863e-5,128,7,-4.951892580305e-2,2.310872122613e-2,-7.698876517160e-4,8.898811875274e-4,1.649555155209e0,1.650325042861e0
46,15,3,0,2400,35,18,23,158,input-hidden1,hidden2-output,-0.010000000,0.020000000,1,0,1.439011345307e-4,1.814837257067e-5,1.875594963985e-4,7.900075210296e-5,null,null,2.148065749798e-5,128,7,-4.849158014570e-2,2.297675106102e-2,2.574580056327e-4,5.623042448965e-4,1.649555155209e0,1.649297697203e0
46,15,3,0,2400,36,19,24,157,input-hidden1,hidden2-output,0.020000000,-0.020000000,0,0,1.457581917445e-4,-1.291486745079e-3,1.880186604068e-4,-1.194499335703e-3,null,null,1.799695684982e-5,128,7,-4.960066931588e-2,2.277989302725e-2,-8.516311645508e-4,6.800810007979e-4,1.649555155209e0,1.650406786374e0
46,15,3,0,2400,37,19,24,157,input-hidden1,hidden2-output,0.010000000,-0.010000000,1,1,8.478388190269e-5,-6.214492022991e-4,9.400933020340e-5,-5.972496678515e-4,null,null,4.507424749130e-6,128,7,-4.914872986930e-2,2.271415274414e-2,-3.996917179653e-4,3.411695962810e-4,1.649555155209e0,1.649954846927e0
46,15,3,0,2400,38,20,25,156,input-hidden1,hidden2-output,0.020000000,-0.010000000,0,1,2.825881044070e-5,-2.640392631292e-3,1.182440424878e-4,-2.561668652495e-3,null,null,3.614136804230e-5,128,7,-5.126682349614e-2,2.258561847957e-2,-2.517785344805e-3,6.764312193506e-4,1.649555155209e0,1.652072940554e0
46,15,3,0,2400,39,20,25,156,input-hidden1,hidden2-output,0.010000000,-0.020000000,1,0,1.124379535516e-4,-1.703695704540e-3,1.363227983824e-4,-1.684505752057e-3,null,null,9.047465059521e-6,128,7,-5.049090726035e-2,2.256508224784e-2,-1.741869109018e-3,3.718432244567e-4,1.649555155209e0,1.651297024318e0
46,15,3,0,2400,40,21,26,155,input-hidden1,hidden2-output,0.020000000,0.020000000,0,0,5.619699756304e-4,1.211075733105e-3,6.291799506016e-4,1.203458190518e-3,null,null,5.350634902828e-5,128,7,-4.725033896310e-2,2.318813456007e-2,1.498699188232e-3,7.858655246600e-4,1.649555155209e0,1.648056456021e0
46,15,3,0,2400,41,21,26,155,input-hidden1,hidden2-output,0.010000000,0.010000000,1,1,2.963567773501e-4,5.782712250948e-4,3.145899753008e-4,6.017290952592e-4,null,null,1.410977646083e-5,128,7,-4.797462054661e-2,2.290624252507e-2,7.744176047189e-4,3.896575304645e-4,1.649555155209e0,1.648780737604e0
46,15,3,0,2400,42,22,27,154,input-hidden1,hidden2-output,0.020000000,-0.010000000,0,1,-9.508244693279e-5,1.592065518101e-3,-4.341678810601e-5,1.695518548222e-3,null,null,2.744231585381e-5,128,7,-4.682583468301e-2,2.182225481406e-2,1.923203468323e-3,1.057692320091e-3,1.649555155209e0,1.647631951741e0
46,15,3,0,2400,43,22,27,154,input-hidden1,hidden2-output,0.010000000,-0.020000000,1,0,3.277634580930e-5,-5.239086846511e-4,4.725322569135e-5,-4.973656287567e-4,null,null,6.572823606332e-6,128,7,-4.917650563376e-2,2.222560235824e-2,-4.274674824306e-4,5.632319871444e-4,1.649555155209e0,1.649982622692e0
46,15,3,0,2400,44,23,28,153,input-hidden1,hidden2-output,0.020000000,-0.020000000,0,0,2.202130854130e-4,3.995632752776e-3,2.421810962446e-4,3.810814834089e-3,null,null,9.798121391893e-6,128,7,-4.516841684069e-2,2.226228789015e-2,3.580621310643e-3,6.028228007889e-4,1.649555155209e0,1.645974533898e0
46,15,3,0,2400,45,23,28,153,input-hidden1,hidden2-output,0.010000000,-0.010000000,1,1,1.156187305848e-4,1.902964587013e-3,1.210905481223e-4,1.905407417045e-3,null,null,2.449144546293e-6,128,7,-4.697399480002e-2,2.244849039489e-2,1.775043351310e-3,3.109736906178e-4,1.649555155209e0,1.647780111858e0
46,15,3,0,2400,46,24,29,152,input-hidden1,hidden2-output,-0.020000000,0.010000000,0,1,8.163290719191e-5,1.273326575756e-3,1.167899662461e-4,1.324987826801e-3,null,null,1.016310401046e-5,128,7,-4.757545675550e-2,2.248347977907e-2,1.173581395830e-3,5.567902427195e-4,1.649555155209e0,1.648381573813e0
46,15,3,0,2400,47,24,29,152,input-hidden1,hidden2-output,-0.010000000,0.020000000,1,0,4.925640920798e-5,1.496866345406e-3,5.741640115144e-5,1.510957379515e-3,null,null,2.886739476520e-6,128,7,-4.727000849588e-2,2.254460569750e-2,1.479029655457e-3,2.504384416788e-4,1.649555155209e0,1.648076125554e0
46,15,3,0,2400,48,25,30,151,input-hidden1,hidden2-output,-0.020000000,-0.010000000,0,1,6.137105325858e-5,-1.207841560245e-3,8.750662815189e-5,-1.231177734995e-3,null,null,1.189916519134e-5,128,7,-4.980954102107e-2,2.294329587983e-2,-1.060502869742e-3,4.077813016752e-4,1.649555155209e0,1.650615658079e0
46,15,3,0,2400,49,25,30,151,input-hidden1,hidden2-output,-0.010000000,-0.020000000,1,0,-1.300126314163e-5,9.602420032024e-4,-8.514306775268e-7,9.780371643368e-4,null,null,9.753544272573e-6,128,7,-4.757108007159e-2,2.280704779232e-2,1.177958079747e-3,2.116721185681e-4,1.649555155209e0,1.648377197129e0
46,15,3,0,2400,50,26,31,150,input-hidden1,hidden2-output,-0.020000000,-0.020000000,0,0,5.069809655348e-5,-1.091420650482e-3,1.491078532931e-4,-1.013548837541e-3,null,null,1.664432937653e-5,128,7,-4.947343894414e-2,2.302697716539e-2,-7.244007928031e-4,5.842021958078e-4,1.649555155209e0,1.650279556002e0
